,Papallacta_linear,Mica_linear,Orientales_linear,Occidentales_linear,Bellavista_linear,Puengasi_linear,El Placer_linear,El Troje_linear,Paluguillo_linear,Norte_linear,Centro_linear,Sur_linear,Parroquias Norte_linear,Parroquias Sur_linear,Parroquiales Orientales_linear
2035-08-31,31996.024384196684,25554.641232217324,-185463.16201866698,-13269.490673483795,22936.071960241432,-119951.78699202214,-18077.790914488658,-15943.57901923372,5749.68558184011,13555.218528502932,-122359.30976230027,-11183.975060917728,2135.3482994985407,-14297.018491203411,8314.068435946925
2035-09-30,76757.82012092625,68914.58834665555,-177834.71958191914,-14496.385236478607,59331.38498588212,-95765.75533635075,-16494.811979217684,7941.759431100779,13793.380275730433,35064.848526656526,-99421.01528602799,6917.516072991898,5523.751942185605,-45.08851949280555,20457.529288748403
2035-10-31,13371.924882523375,58062.39289302998,-138398.41285286687,-6365.195098491819,9381.890229205559,-72608.43136142193,-10048.149997234827,8847.760906973917,2402.9349013895535,5544.697125460464,-73313.84265097021,4984.8460962987665,873.4539803389943,-2674.921836835361,3450.4385919328834
2035-11-30,-57263.28608693973,51376.967842158134,-15618.235829469892,1971.7880255452149,-46460.17893833449,11237.631946054922,2092.2477019221064,24752.072328938073,-10290.212509823157,-27457.96575255555,11798.234574071568,13104.050119564303,-4325.442659158954,4922.432146363382,-15523.114771563287
2035-12-31,-43972.5518316892,92291.46920316142,72376.27158857137,-892.0635972865275,-36274.773050728254,91142.1877768964,7931.57059178513,59575.32742673438,-7901.867564154556,-21438.390872980235,88092.91564227408,37062.380203316105,-3377.1813710227725,25460.980198524834,-11991.315227820654
2036-01-31,-32838.398517405425,98535.02260046665,39912.77380177569,5832.333336839071,-25474.86811021556,70913.30698825678,9643.13693858934,58337.00696213889,-5901.060213577725,-15055.647053138113,71459.0050601931,37228.57011755352,-2371.710221061097,24260.326414919193,-8763.02202783828
2036-02-29,-92617.04580533024,61590.67228639259,33102.14861831665,1330.9040632594317,-75605.98619607036,50086.22443499229,5328.268766871998,37556.9884102427,-16643.283131217893,-44683.13784187747,49225.442808777814,19828.1471020453,-7038.917314854208,10001.109709797915,-25161.829977317262
2036-03-31,-109770.90279064543,22811.45130146289,-8005.737973188907,6868.329165157203,-88294.38340050858,4232.71026112632,4042.135848546341,11237.234529070867,-19725.83123147885,-52181.98058969983,7178.918527993206,1805.4361532306705,-8220.207094587302,-4686.708185927145,-29665.79239394852
2036-04-30,-120326.21187515985,-25086.38021962661,-11191.224358081208,16127.56843722078,-94647.76035979422,-18781.545834193155,6831.958166925595,-13800.307706808358,-21622.620273966248,-55936.826372638694,-11037.172208967197,-14406.88799496878,-8811.70648949687,-16173.06392167559,-32264.31882699258
2036-05-31,-38784.88492464718,33010.258910362514,40941.73498183631,17480.540548503373,-27455.812823415155,43235.283002309145,13268.839241434978,24842.263590462437,-6969.643820959228,-16226.38537863831,49778.861216689365,15968.201831713095,-2556.1361738599867,9845.04613347071,-10036.899045529915
2036-06-30,-127229.92821036138,-39790.57014487403,-45291.51628580622,6256.276520435307,-102761.133424347,-49247.66841372518,-1216.841961383612,-27444.323335092424,-22863.218099402,-60731.82985378914,-45020.62262936531,-24855.051009945324,-9567.06152180679,-24562.1924646391,-34434.48779134369
2036-07-31,-10957.79808957973,2500.980471935084,-41075.68032008359,-3271.2175141733956,-9797.196205918564,-27935.793111555053,-4306.973525658282,-5214.834040213001,-1969.116316697563,-5790.142957697906,-28577.848814178677,-4614.9091220145,-912.1189667710595,-5393.384103264306,-3078.2769538185776
2036-08-31,57284.306032366716,54998.675715457655,-85181.58712185289,-13707.411000637798,43561.110882278335,-36338.865378938004,-10611.36224916932,14901.230932239454,10293.989794016257,25744.616531426804,-41383.99229997031,11136.153151586865,4055.539423140167,6262.438291221374,15182.085966748598
2036-09-30,-29169.597144901312,24119.524509813265,-146840.33495005334,-14671.872905964263,-27562.113116235752,-93286.88276720922,-16369.660539267541,-10865.903096213116,-5241.7766069386735,-16289.208851695725,-97101.20074747947,-11104.04730801306,-2566.032731121664,-15206.865360405402,-8370.569578482986
2036-10-31,3824.100295333916,68941.7015476356,-94517.46698094661,-6478.8791849052295,1525.3783546953669,-36890.36280113906,-6820.0058568044105,21296.016492168725,687.1908230715134,901.4986076250336,-38690.065049181605,12923.229440146824,142.01272482208637,4157.6277329574095,849.1108091518399
2036-11-30,-24433.0592848132,90028.99317042915,-70518.01964925724,-4493.858780509451,-21149.38921457389,-10793.412342819294,-3360.1970493961912,36204.00049462964,-4390.620753480865,-12499.289025813317,-12467.080207092307,21474.375671666276,-1969.008135876831,9448.67304961085,-6781.0285637701045
2036-12-31,-48093.4090322266,90262.11187126822,-74158.60826667721,-2434.168136680747,-40036.67684748818,-13264.431244212388,-2493.5855486871674,35909.244701987875,-8642.385603091245,-23661.676016865422,-13946.301527251551,20119.205972316737,-3727.4146145011296,7195.050006252279,-13158.166967689991
2037-01-31,-120240.14112734476,44879.269363486965,-39635.20466301438,2741.2196262850084,-97903.69863317806,-8547.108825348325,679.2321418998139,17701.83770387432,-21607.153360583958,-57861.085892208255,-7065.092409299647,4869.208795329346,-9114.834342748962,-4596.109855371283,-32636.420687964062
2037-02-28,-61414.8133672513,75876.4718926948,-24949.92877288136,7827.372269752619,-48408.90347077611,15265.325887441984,5578.0185651254415,36603.77532947364,-11036.24196209504,-28609.661951228565,18326.366751828173,21093.4913694075,-4506.868913129209,9220.603553331444,-16479.734937242967
2037-03-31,-110893.90686398075,5532.265513160703,-526.3607670934872,16287.17540637209,-86874.5511492944,2026.3632180032246,8837.749255540957,3946.997779488894,-19927.635063457325,-51342.85972923262,9238.481148245804,-2152.990857103413,-8088.020711999288,-7283.038118392744,-29693.06712281261
2037-04-30,-57395.98009530488,34973.06551580471,101326.48204548104,25694.68439640466,-40673.83500763386,86747.98346623399,21635.088143070658,35707.677660224464,-10314.057623126248,-24038.236489511648,95684.94001298414,23217.69971709102,-3786.734039210645,16301.189094261059,-14858.288774799385
2037-05-31,-103148.6381564717,-3280.1252808509726,65741.73961400903,24145.586074826067,-78571.39028489635,45024.60472804846,16965.400815488614,10025.468921419271,-18535.810276717995,-46435.69165837394,54484.40124945669,3435.948592120076,-7314.996435523874,-349.43086947675914,-27353.38515076107
2037-06-30,-98088.06221521582,-24301.983309103354,41869.740758745465,14181.102877503425,-76898.39814519571,19046.062081557095,9278.607356865403,-5376.735849774792,-17626.424780074114,-45446.95330381084,24814.421347108764,-7433.367393912189,-7159.24086731767,-7939.504870566657,-26270.81649826224
2037-07-31,-65332.629193818975,10961.072208936346,-45092.38269082777,-2445.3546788860663,-54173.89331371542,-27106.1435684958,-3790.193749281761,-1326.3448420227292,-11740.27346612926,-32016.770948406305,-27402.286510365033,-5048.380589445346,-5043.589467506812,-8481.078010089195,-17849.29964203849
2037-08-31,4121.63850323918,24482.09281913936,-88929.30188877844,-15571.831397062893,-490.2686933645358,-52215.56454732497,-13068.872355703239,-1847.7482526022425,740.6584390321385,-289.74879777835065,-57633.772581549005,-2997.9650579422664,-45.644015352267566,-5517.643909062803,661.4048575665544
2037-09-30,15753.958913616969,43316.9536005474,-112504.11918111613,-23522.914199894727,7071.226734600822,-60706.26081562155,-18068.777638954776,3890.64770333381,2830.986416776852,4179.095000149259,-69421.78101821765,541.0340751686638,658.3312089912322,-3535.462217021101,3591.638359925762
2037-10-31,3735.756478319643,70992.82689153407,-117509.56261827897,-15197.08525028796,-713.5289481227079,-52245.115532334436,-12862.481188265563,18246.27076096797,671.3154391541786,-421.69560834062804,-57486.70165532474,9983.54208442254,-66.42954507025134,1449.616302710465,567.478620294347
2037-11-30,-37861.47447708982,74585.54575363848,-119981.20354438492,-10440.19185213523,-33637.01059902043,-52433.88621990548,-10352.68373833311,20082.72403295855,-6803.706963532872,-19879.473264021704,-55545.86463093259,9273.61315627985,-3131.605686768854,-1280.350802230115,-10610.60261668858
2037-12-31,-82155.28252647653,61068.72286426686,-85035.6849899478,-7651.5521979546875,-69260.52686464957,-33604.42008373841,-7142.2031098232055,18531.29520007496,-14763.304270007562,-40932.971377007954,-36025.21061661793,6288.8254063269505,-6448.155051098866,-3706.87932093256,-22580.57940337355
2038-01-31,-109828.66317144486,29591.07864134059,-63789.182935129946,-1479.2218323587115,-90416.10755960822,-32239.325152648016,-3745.3093524312685,5665.727029191187,-19736.21077190848,-53435.919567728415,-31950.54560209405,-2990.4574268469974,-8417.739613799537,-10211.60038751437,-29928.151195901173
2038-02-28,-12883.904500618957,94459.95086632662,-37460.42631459069,5594.183295465618,-9173.358751134741,14482.597509294474,4323.98706751306,44301.18711862332,-2315.237638761328,-5421.4550219205685,16573.063745047973,28555.447753512148,-854.0396997306619,15821.15720627414,-3340.4287690941287
2038-03-31,-32552.38867389518,88251.85481737013,-18518.86030784091,11207.919970103145,-23904.53536115544,25173.604255839942,8287.69975428869,44330.16430766568,-5849.664244698847,-14127.580398442818,29455.909685646886,28111.38217982622,-2225.5122421235924,15319.456512541527,-8526.368001015415
2038-04-30,-78456.57379949404,36753.63920670377,-49536.42249548703,12591.852004222636,-61197.46963515609,-19064.77989695567,4941.4860694247045,12586.282874517558,-14098.646311769113,-36167.704554377335,-12879.155318588371,4637.944290000625,-5697.484423033058,-3611.461631005692,-20976.03376076619
2038-05-31,-156084.39149172895,-18991.142307235557,-24880.578930173433,19524.59030968182,-123121.73189211359,-25810.78920435417,7990.727476490614,-12463.372136650993,-28048.36515106373,-72764.94354823882,-16343.152631179848,-15320.28332665686,-11462.633239155684,-19255.962732653825,-41893.77033926071
2038-06-30,-112738.27378250449,11269.970082824642,-14263.517880743177,8964.617147120356,-90206.40331321582,-5191.643351840399,4285.905304908656,4352.16947286221,-20259.067798716045,-53311.984358110625,-1035.9107617586076,-2734.9558478363324,-8398.21614846044,-8148.164726439301,-30411.2775339538
2038-07-31,-37822.18498859117,29752.89737575556,-58211.333532986864,-6935.047898454982,-32733.768874911188,-28228.42612866518,-6273.849433745945,6232.195952234943,-6796.646642449873,-19345.657405073056,-30492.446352412593,948.9023777500048,-3047.5138822542467,-3771.800054377029,-10496.34666169548
2038-08-31,-41860.23832992133,39329.527072801306,-99169.78855818363,-17910.346710329643,-38771.93056421992,-53014.1056302973,-14381.1073585188,4226.461972198077,-7522.284827887001,-22914.210963453836,-59450.122704942085,-1854.9336862689584,-3609.6667355287796,-7374.677125351985,-11919.386711343306
2038-09-30,-41476.54570417512,46172.34465966996,-124255.06998156315,-22598.651965854246,-39622.38483636785,-67770.49553200745,-18227.212587013957,3651.738189830307,-7453.335263040255,-23416.829438293582,-75866.13288768026,-2805.138129471838,-3688.8440282658466,-9024.74767343883,-11953.50743214058
2038-10-31,-3902.118823699573,84736.89932805154,-110782.32805792075,-22736.267955099403,-8849.30981039309,-41534.26891421066,-15878.13357166336,25987.59270128339,-701.2107526187125,-5229.94209794217,-50452.28711493839,14018.44928096515,-823.8707433475544,4305.0560736755015,-1733.5494247753543
2038-11-30,-62423.349605709205,33965.51363665189,-76494.67321061018,-6077.215569544561,-52691.092410752666,-39319.43646180752,-6837.745850845012,5699.63002269522,-11217.475924145856,-31140.435614754897,-40875.10992261388,-826.3822954172566,-4905.540703441098,-7013.597888587875,-17164.992243131204
2038-12-31,-95866.54916454981,31351.332153564552,157.77460761191324,-6768.581275953795,-80282.97610708885,13702.270248847826,-2327.3497468064306,16043.747314954502,-17227.2188848695,-47447.23887928985,10285.47077813018,4587.8318137336055,-7474.34507557,-1323.4931311037856,-26285.3344495608
2039-01-31,-74703.94205864568,55091.41564243675,599.5625638287353,-1556.5977146870669,-61636.57662598334,24305.719632341545,1421.4282876402938,28952.160935341955,-13424.298387938636,-36427.21678595596,22909.44039529581,14693.346790569523,-5738.365283879076,6046.596999002103,-20372.979704389523
2039-02-28,-61358.11432702515,58979.1567003539,6112.556652715299,8747.862601318591,-48133.674080299235,29885.98570474643,7408.370193670858,32550.49619994839,-11026.053144566413,-28447.001381456826,32926.87477640115,18744.388775656083,-4481.2450568759195,9189.029735326223,-16437.109688722892
2039-03-31,-22300.744621306505,73221.35750074925,21445.831280147577,17712.254098608155,-13882.885371506065,46892.93827599889,13737.133620760509,43008.556731970966,-4007.4438084488825,-8204.785254559516,53440.2118640267,28677.829917063747,-1292.4966280871456,17886.607508609046,-5544.708219341726
2039-04-30,-67378.55206844745,47555.4540999863,7721.538962202096,23214.489450428442,-49474.87421248954,26070.556629139595,14738.089089075234,27784.749421715194,-12107.925806700105,-29239.65065958113,35678.79917184085,16571.41819822558,-4606.110789182712,7041.470036458037,-17647.83405023543
2039-05-31,-203896.84454704289,-73103.36129042707,410.6557359883872,25155.164504865286,-160923.9644646617,-31400.17884192441,10455.155703626999,-36646.55190954819,-36640.262965103655,-95106.06299861464,-19265.361408476994,-33160.702676161,-14982.021091659986,-32036.436172019254,-54737.20289803937
2039-06-30,-193086.29961464912,-78923.23558507954,-31115.733331207848,8346.692754419855,-156237.30390457952,-56196.488224630586,-754.4158916178528,-45700.684544746895,-34697.60804075253,-92336.24660760538,-50840.02913678994,-40206.033535204,-14545.692993516188,-37001.351271013766,-52292.281167453846
2039-07-31,-71499.90845425297,-43719.20559698183,-59723.190449475194,-9657.583921769074,-61022.68454620273,-61146.709678846106,-10764.290344506398,-32818.54405231333,-12848.533549229296,-36064.40656680495,-63675.8564616391,-26784.1663827651,-5681.211931251383,-23282.918591333517,-19740.517242329686
2039-08-31,-19058.028678711835,9669.705577046341,-95972.76433653517,-24038.799077430802,-21599.319284416488,-63612.94063611225,-18617.480678258722,-11298.953629866242,-3424.727753564405,-12765.197697090069,-72479.7936743795,-11283.468832099707,-2010.8966253792144,-12008.682281123867,-5895.967021055685
2039-09-30,65684.30214349646,67861.13593997812,-114638.33423297416,-24540.68343236504,47756.19949450949,-51574.18070561573,-17763.817144879213,16398.456020675803,11803.469095186301,28223.913901255582,-61006.86135266849,11417.435856575466,4446.1021729388085,5802.78950653752,17147.64303968972
2039-10-31,-25682.96903751465,63561.214459993535,-134133.74710696368,-20076.402687594178,-26046.452381726234,-67211.70586266264,-16832.46632948824,11451.707517508114,-4615.229536041634,-15393.453357599983,-74194.62596763816,3339.8954808016347,-2424.924716738715,-4876.696258076832,-7581.541728358665
2039-11-30,-34261.442342187904,81224.54766581787,-62318.0307876269,-4313.688524235133,-29162.908174632943,-8816.847338326505,-3084.5676150175536,32845.699035171296,-6156.781188891247,-17235.27873120816,-10469.55049248368,18800.18532364545,-2715.0667510582825,7646.842518000759,-9450.01406320926
2039-12-31,-26431.316236113074,116849.35062625821,-10343.609905990632,4492.887142447514,-20554.55372709045,43346.433097900466,6399.496677577437,60160.305785402976,-4749.707527629472,-12147.741252711043,44104.480287168066,38299.57890530926,-1913.6289519922204,22848.5432621485,-7059.227242749005
2040-01-31,-81494.68086738742,71011.31656878209,26806.883984979424,8935.835364904884,-64596.93375499276,49722.46926795527,9335.82341573272,42066.49883312911,-14644.594151869578,-38176.78784920055,52268.81362491416,24029.524200110736,-6013.9745325898175,12657.529898029448,-21910.727560840503
2040-02-29,-60708.58981558394,105248.97025887461,13194.773374621642,11126.862138655988,-47009.94754834093,54947.53599639251,10987.620458571426,58129.72170404625,-10909.333589860371,-27782.879001069403,58325.223654606285,35814.8682834415,-4376.626116750516,20520.682818653502,-16190.082212765159
2040-03-31,-50014.988642386954,133982.8018738152,-14132.996795877745,12783.804276608498,-37830.513825156406,48096.582376011545,11243.544014714822,69156.98957088812,-8987.693459036884,-22357.83367066679,52419.68543909678,43589.85374871813,-3522.0208371220037,24659.6102748115,-13231.389827957148
2040-04-30,-100588.79037845414,80885.34889134756,-50553.24013358319,14651.285895681061,-78831.90468621756,-652.065409977641,7738.839821056339,35776.137427598835,-18075.805631008177,-46589.65566955472,5921.939632323943,18786.61944731327,-7339.250326286791,4364.757083865566,-26937.37379884199
2040-05-31,-147080.2946011647,28186.405381797973,-78824.7826005494,13942.183997194514,-117126.50082019159,-43470.90217427896,3411.3579076844135,3678.635861172354,-26430.328939829527,-69221.76198473386,-35969.657681092096,-5116.117688608525,-10904.477226359955,-14660.02386471107,-39608.69157835327
2040-06-30,-187683.20564547196,-45908.799125305624,-108684.55424021187,1961.373923329229,-153394.0588887763,-96687.10199152945,-7863.753179858387,-40687.179267425454,-33726.67205449126,-90655.88880326603,-92989.7414669034,-37741.287028933024,-14280.986882545014,-38708.54180395888,-51010.760837224596
2040-07-31,-144081.39667425927,-63057.71256607671,-129303.1292665552,-7301.977279691446,-119946.87848722852,-118688.17922421586,-14811.397809469945,-53505.42144877415,-25891.426982364494,-70888.6051859519,-118484.99917777411,-44685.21759528576,-11167.054387160977,-41797.266654490966,-39420.38345089496
2040-08-31,4924.494606679657,36117.42873674229,-92734.86925065216,-14375.054562135649,465.3920693254409,-49860.27976820802,-12214.049086899144,3768.1753513852627,884.9316808202976,275.0467129709613,-54811.08220245629,807.3554371079715,43.328001654222476,-3248.3879156432968,915.2232312957885
2040-09-30,-4912.922136487307,28703.13163665872,-137447.16578357064,-20227.47698359414,-9054.632890129586,-84663.61506160097,-18525.883223288958,-7395.661001995792,-882.8521079268985,-5351.28803806646,-91209.47854520856,-7900.078949006059,-842.9863220711234,-11318.369688601573,-1934.463243909118
2040-10-31,21205.747107980802,80695.1065607452,-127510.93564524614,-17673.078572645343,12994.832028530356,-55105.14733928383,-14438.509073786927,21642.417910153832,3810.672755304066,7679.945728861967,-61366.50550943395,12892.503783544966,1209.818861856218,3762.7197190882302,5247.916244521234
2040-11-30,-78613.69991470476,28639.393904809487,-122785.04558217962,-13982.685913702822,-67930.07000962256,-74332.4574460747,-14258.79275602658,-4749.521703987362,-14126.88187467253,-40146.6713756863,-78393.13279376396,-9611.285359123833,-6324.289517895777,-15436.433747984418,-21803.97644176328
2040-12-31,-50132.60196736331,90196.92881103653,-39058.742836042315,-2157.2604862612984,-41639.79958387651,11505.366825920531,-67.64248327359869,41281.8243481045,-9008.82857353512,-24609.121554071397,10222.041215086047,23806.774721789643,-3876.665341258981,11190.239170216646,-13704.850895427324
2041-01-31,-126738.40107812433,62850.423829915715,-188618.23480421506,-8800.266748661394,-106099.68133099662,-106013.12415890972,-14413.704936908709,3489.27548168961,-22774.890673738988,-62704.91166661905,-106826.84412304219,-6906.6883559372745,-9877.88033191577,-19382.29236415079,-34745.61337792792
2041-02-28,-104725.05215745888,60100.8689548181,-79617.94308939892,-1207.2714603258446,-86164.07722179114,-30196.350100746422,-3406.3033283018553,19296.74308289607,-18819.09187269539,-50922.96963807848,-29840.41712744487,6141.6824110238185,-8021.8755893488005,-4846.379217639398,-28531.42035436917
2041-03-31,-123890.73012794947,-6126.352248554078,-46731.72406267858,10658.81877917939,-98929.2931652795,-35671.73675003088,2377.6698643812474,-9662.29480578148,-22263.164203992692,-58467.21226068058,-29870.698091465238,-12630.932039963734,-9210.317193687555,-16729.549112340203,-33395.80961437132
2041-04-30,-28127.109481534095,54084.76079819487,53651.86261659341,14445.14946779459,-19471.797421162883,61350.7847446403,13327.98886043163,37665.7099077752,-5054.441573831707,-11507.832275907062,66012.9657280553,24794.58941905579,-1812.8243399102755,16794.250580836324,-7226.597590668543
2041-05-31,-37141.56244779831,35692.713003284436,20082.12243361707,14734.181724561668,-26790.92289239596,29660.810586274194,10561.939663531633,22862.072575164457,-6674.338771869333,-15833.435429406092,35376.278464975956,14368.27699399249,-2494.234921282099,7969.344203883079,-9670.895716531279
2041-06-30,-1253.1744996013974,86504.5569818964,-19816.131131543203,4146.488423341449,2.924600977407924,23499.628807216883,4382.98421306034,42727.18368707269,-225.1954575783743,1.7284391775591454,24678.466607444734,28170.655591334187,0.27228035100512593,17040.723349267624,-218.4746910726118
2041-07-31,-11465.393796668866,99757.8480042491,-89632.49978974661,-8637.380237749525,-11546.865362969216,-20080.333991614003,-6413.135425631888,38100.69974057479,-2060.3312652613545,-6824.197429514728,-23330.01071335159,22936.538290705674,-1075.013165292462,10228.14975494463,-3374.9461821114724
2041-08-31,-26380.62877881428,109257.26299992064,-146982.4179464197,-18435.286215721233,-26210.646160356737,-56480.05476867987,-14963.621429389994,33619.163567562995,-4740.598991552948,-15490.491880770907,-63036.204741740665,17889.038226391534,-2440.211157529208,3812.468081761496,-7722.885868558413
2041-09-30,-68725.59217659746,71347.38420272994,-151825.6511220756,-13803.997233936469,-59778.406338225155,-76335.73146586315,-14338.940147349116,13260.882556585215,-12349.988914134508,-35329.03814589127,-80250.22168544924,2555.2595276741154,-5565.369630088767,-8524.076222985452,-19108.136741479477
2041-10-31,-26829.270810463397,94991.87484906716,-157770.59814223694,-19094.063168874465,-26742.193834964484,-70285.94984041993,-16586.7716467871,24417.178841104436,-4821.219964640355,-15804.636556463973,-76734.64915655575,11693.886027350527,-2489.6982460351765,-719.5988609497969,-7864.426286618213
2041-11-30,-117590.39101432345,-3327.0370908685677,-145072.58550806597,-10174.73177862594,-98940.78243963241,-103936.05224034094,-14966.93229299637,-24717.00205105853,-21130.99326527401,-58474.00242182271,-105436.17566378327,-24699.948270334593,-9211.386845129773,-28277.379593130354,-32297.045187939053
2041-12-31,-140319.12555062916,-63608.069961426714,-33184.7275024938,1510.6525721518558,-114672.25387478132,-51019.108308790164,-3905.3833120454337,-38435.19702564432,-25215.346861448,-67771.3020399957,-48862.94603684708,-33121.89217556175,-10675.986835742124,-29763.249617109275,-38136.283530980516
2042-01-31,-40377.536838829816,-3878.5939825627993,83899.5291754161,3780.5089417584213,-32166.085982129396,57593.646870990495,7305.766076669162,11098.9339766936,-7255.843369937718,-19010.15681543873,57594.66050198238,5969.836630367638,-2994.6626049362894,5909.574441788132,-10875.05062584372
2042-02-28,-6556.825432096485,33343.779408144546,146640.3935603123,5404.128813303301,-4033.0151616696608,118055.96642379097,13738.84394843223,40412.723273784155,-1178.261530147751,-2383.511960547038,117018.6987416722,27671.517110830486,-375.47371155143793,24561.438053377224,-1624.442231567086
2042-03-31,-125614.91239556413,-86874.8765658419,103221.3693433413,13616.908365742285,-99607.86494423577,35265.63844977845,10457.646490072639,-28898.84829939031,-22572.99975748296,-58868.24818204361,40295.973265938075,-23996.633858086396,-9273.492226308357,-16938.33486675145,-33777.55900621588
2042-04-30,-153659.62554475234,-120361.01179310116,126373.10880268614,20001.042603003152,-121015.26789729497,37106.102756788336,14010.32922572626,-42513.476172773706,-27612.634710391943,-71520.0233273016,44926.27391713725,-33755.33356912633,-11266.52144123825,-23685.44008534286,-41219.91250107628
2042-05-31,17070.604457418183,5941.909543969076,137466.05162169642,16706.650373646586,18147.791212487922,99695.58325803927,18046.465941567178,25373.041842818555,3067.5876209980224,10725.34460658043,104236.08870662001,20055.097010359706,1689.5593618826367,19889.135599775072,5138.547266488414
2042-06-30,56351.93534334557,75767.4129793541,71895.03229702203,5253.901793869142,47508.54638378576,83639.01384439589,10501.797602502345,51235.33625537585,10126.442781199203,28077.550912817253,83549.8558534864,37717.16007357786,4423.045668330411,30394.511917962507,15488.630615523378
2042-07-31,46662.34198710344,114384.8871306533,-60271.253482241555,-10849.188909714954,35562.43075116154,7004.20798593418,-5092.801732356194,50146.59696567583,8385.22285508246,21017.39657393653,1977.0595585889118,34088.718814743544,3310.862302933197,21718.46001242387,12376.294064596823
2042-08-31,-953.8502602651198,137586.9306842306,-179984.60391185535,-22536.764202930568,-6382.447732819891,-67515.18821211196,-18151.038802009236,43167.29575255748,-171.4068917695905,-3772.0266100965155,-75574.01726178899,24965.52361608962,-594.205883925509,8134.0823518898105,-925.4291121648242
2042-09-30,-32796.15672277462,143749.81949604725,-246468.61011714817,-24606.320149734143,-33004.239454211885,-111814.52629622801,-23324.50852734696,36060.26924375267,-5893.469363082601,-19505.505517439087,-119499.3472102856,17869.506554668755,-3072.694693187104,-1142.5201093843875,-9650.888251213144
2042-10-31,-181987.34451480804,8103.094242112095,-266813.7272847359,-12217.066308420257,-152247.36474533362,-184991.20697271006,-23506.44211080114,-37534.61264109277,-32703.125809310946,-89978.1925644919,-185028.30890354747,-37749.90861499403,-14174.229657790536,-45654.014454453696,-49879.83901712763
2042-11-30,-145784.75203699677,-19508.525517557347,-124950.47179893912,664.9195031740231,-119363.68569859517,-96734.45413781212,-8550.93379204938,-29391.800168400696,-26197.519941048333,-70543.93824786965,-93609.62117893831,-28233.76870982255,-11112.759138539208,-31317.833225054383,-39648.47235627987
2042-12-31,-154490.1840856744,-99931.22564785792,-4028.6717088806136,7055.835852942198,-124913.12672238795,-46166.44288067067,-521.7513880587959,-52677.503629859835,-27761.886080195804,-73823.65789293147,-41683.63211125446,-42550.411635382676,-11629.412097854412,-35313.70688570426,-41828.39547141818
2043-01-31,37069.41939873378,61190.05081307078,111712.91194289282,1944.9455916632498,30876.535944549396,105451.05931511991,10748.020917624513,49455.27846289383,6661.374665952302,18248.032743229265,103243.6879733909,35472.38514701652,2874.60549643758,30097.346144959214,10144.077886712954
2043-02-28,-52248.12487582698,37764.114702458945,24271.378016700306,3642.0423772985146,-41933.19005493117,33518.472292314385,5026.269277237304,23832.236347436872,-9388.988040186125,-24782.515322464915,34169.98247347133,13215.623847899207,-3903.9799941141596,7121.926341125735,-14109.135976180323
2043-03-31,-227066.84340446754,-91119.11617703781,-31072.795286460227,160.79663087357767,-186132.14694455158,-61453.06673262922,-5588.2091616621865,-52669.05863381739,-40803.91175978288,-110004.09884422967,-59599.05961930857,-47388.744382121906,-17328.90288053773,-42955.3483296188,-61780.2733286883
2043-04-30,-91908.22155095518,-71241.81648316547,-29174.32963124024,3992.423236477259,-74363.43367536477,-51494.991329923076,-2632.7522861127018,-41662.927228897795,-16515.907412706656,-43948.789302140576,-48218.45355063094,-32295.53159008458,-6923.235675176302,-26827.033422693286,-24890.31949692796
2043-05-31,-175870.1902982151,-107654.7210397538,-61158.92746942686,7595.066064712932,-142308.59510842478,-89877.10382788311,-4258.545012237906,-65470.9666506138,-31603.873196589186,-84104.3797090799,-83875.51164261607,-52495.17418782729,-13248.930204594382,-45575.5557701475,-47629.97554351728
2043-06-30,16523.03762503853,20866.420287423127,-101469.33389699017,4072.6711262243916,14559.297323635546,-62642.4912036265,-3595.7676146408776,-4324.1864596898085,2969.189861219289,8604.544718268793,-58987.044321425026,-2289.8397413542843,1355.4705808304425,-5810.846607641259,4616.262239927135
2043-07-31,-71724.92600321483,30915.946029002003,-131730.511929893,-6750.0059652974505,-60484.643312411485,-79665.5440748973,-10907.68200784955,-4428.754569005392,-12888.969202777744,-35746.42419763607,-80341.10380411068,-8444.307160012815,-5631.12029238546,-15059.639551738004,-19715.835464185
2043-08-31,87101.53149317564,183270.96038901003,-184888.25523067696,-17546.778916490177,67054.17111050685,-51175.5909918372,-13987.665360942627,66778.06008306988,15652.14520932364,39629.015126309314,-57476.90572797975,45754.8107730727,6242.743330388169,25336.254920312233,23181.930444939
2043-09-30,-17734.74813331275,162265.9268411458,-199542.5458538463,-17879.481353395873,-18983.771110822017,-70634.5293601067,-15959.194360958647,53461.32317553069,-3186.93423955622,-11219.408726496056,-76518.59139070412,31050.873163717,-1767.389090417478,10145.36205312957,-5353.914385653587
2043-10-31,-36010.932966806446,159304.10752067956,-140402.5689422666,-5242.1585412265695,-30828.040336979862,-30136.084347497064,-5522.1826709136385,61850.16910995335,-6471.1646541351765,-18219.371839155134,-31564.972290956364,37076.067234507245,-2870.0905553727825,15600.990150250444,-9953.484690489953
2043-11-30,-44461.38686574605,158047.82149302313,-33667.80307214371,7779.864294107627,-34520.59481413948,44727.42774675562,8281.196368781337,78468.01344646298,-7989.711219774554,-20401.671535156234,46919.829496913175,49422.237718073775,-3213.8673771964027,27925.486451089968,-11868.101115656254
