,Papallacta_linear,Mica_linear,Orientales_linear,Occidentales_linear,Bellavista_linear,Puengasi_linear,El Placer_linear,El Troje_linear,Paluguillo_linear,Norte_linear,Centro_linear,Sur_linear,Parroquias Norte_linear,Parroquias Sur_linear,Parroquiales Orientales_linear
2035-12-31,-296026.1187859252,-343943.0042454731,-229991.32164496,-99361.26056013453,-267403.0880417746,-311588.1610825768,-81512.31586065321,-222975.01810525253,-53195.89354583079,-158035.22503268858,-346883.964592054,-173117.8163938708,-24895.227496689127,-133607.6867473105,-83484.67692665057
2036-01-31,-300809.66378529073,-373908.2013912074,-152425.20605546492,-26511.52560950267,-253221.9574515206,-269777.6133812738,-38981.62852059948,-221819.54323038334,-54055.49658221662,-149654.17685384952,-273783.3785663938,-165642.0129392409,-23574.96423873664,-127898.64778916792,-82633.81676992592
2036-02-29,-359381.5885011549,-348534.4609505964,-217694.95594941132,-75168.06568542455,-313336.2287349261,-304891.17520034214,-68048.16370635985,-221839.64141864708,-64580.871453657775,-185181.7111823411,-329584.2575191815,-173678.16550127874,-29171.602895221582,-137269.76788741606,-100008.91038810211
2036-03-31,-344536.8941935408,-237867.3639626791,-170017.7338410298,-14590.28539032386,-286111.48546877835,-223233.03123650874,-28338.53456537147,-152170.73472249004,-61913.279886578945,-169091.88791204736,-223254.9284088913,-121480.6673402896,-26636.979297143287,-102708.29699040206,-94179.7896880271
2036-04-30,-296394.0237869615,-97901.37433666535,-7716.3307629966275,118865.64744298262,-213475.34671334783,-47891.83345900208,58702.138746472876,-44494.92941900602,-53262.00607451699,-126163.92990758938,6552.583604137702,-35251.993474841096,-19874.55477901269,-41641.23114484466,-77136.91002682579
2036-05-31,-218145.82439732144,-88993.33250623179,-77146.42639427472,80590.44595556044,-158831.03560340748,-93082.55988900665,34218.43549787016,-53098.10704615102,-39200.804644198775,-93869.14204161412,-54399.36396887916,-40414.12575154611,-14787.169414677252,-43247.969210231306,-56976.43200601256
2036-06-30,-190195.3197195263,89888.90281802096,27835.272789664003,-29243.539723960497,-163208.1622594417,58632.45959750895,-10117.406213064705,49527.26829589237,-34178.09895359897,-96456.02389533135,43878.55948233341,19511.144458261195,-15194.67990635416,6038.537715768818,-52616.30924585973
2036-07-31,-46484.66118778479,99884.64252984824,-68679.02452416641,-107339.76900303144,-64786.70630511864,-5221.738289633733,-57466.91374613378,34602.872647226046,-8353.293615445018,-38288.94342632548,-52966.04199158404,10141.163144426655,-6031.6423570066945,4964.0243614117235,-15820.034785806289
2036-08-31,-19138.36716833764,-50871.24165769017,-315602.63071958185,-196272.1046999486,-64465.16525925499,-245025.94186199334,-126794.22259338888,-88676.99627195585,-3439.164580150023,-38098.91266821993,-325476.72054924804,-78802.61469868697,-6001.706885636697,-60062.54555408104,-11006.7443718572
2036-09-30,-129039.28500427183,-111136.49052170603,-395768.8291417281,-206081.75232288893,-157010.62522723904,-327788.34642979136,-139631.56582281902,-133343.89837415112,-23188.359515267573,-92793.27950929906,-410206.4397744544,-115655.21378918081,-14617.689208656237,-92675.00149245045,-41200.69228050461
2036-10-31,-171522.4754389963,-213429.49739471616,-420769.02022052254,-148143.9285165174,-177445.04384878685,-389794.9999064088,-114587.74959498442,-186986.76222307642,-30822.588836387622,-104870.02091463379,-444553.8564509699,-148267.8736611861,-16520.133582322105,-119152.3567087895,-51048.525285938515
2036-11-30,-266204.4357247118,-311995.4520531453,-447723.6041595021,-148145.92021917072,-255075.27802515437,-451566.754803727,-120293.35012610047,-242950.40664708454,-47836.93709973058,-150749.4893128664,-504536.2995226374,-190431.58210503543,-23747.508384141733,-152238.17296001062,-76811.60233699913
2036-12-31,-330721.38827993337,-356876.93006209645,-490913.0186406271,-141684.02030957682,-306366.9452976466,-501536.19685152173,-121468.49429354689,-272734.7303832547,-59430.6334739041,-181062.86467090942,-550166.7077208768,-213296.4384012673,-28522.76260721099,-172441.78579375366,-94175.77634248266
2037-01-31,-389951.1837638029,-297859.2552171938,-400502.94349295925,-8905.018916933963,-321933.8727687998,-412077.3167144297,-42706.30300803548,-218703.37301896323,-70074.22772235534,-190262.91880636092,-404044.5224309249,-168801.4415953299,-29972.043554775337,-146957.58612287638,-106369.06455002328
2037-02-28,-362449.39124474494,-305952.68855085986,-339964.4036564151,-23656.870147791735,-303050.9881132933,-372815.3416700558,-46930.552784048596,-214679.68658045522,-65132.15560668073,-179103.13397495612,-372518.35586302105,-165495.21476943555,-28214.0469933476,-140007.2590902448,-99321.67808968248
2037-03-31,-331842.35242592456,-162567.9588855863,-8693.343426660385,208381.0474359798,-220294.85446617592,-76615.057307838,103587.1318192038,-72496.8830391817,-59632.07073093864,-130194.25898950904,18617.092095218268,-47701.093857056934,-20509.450950800852,-54734.16277753637,-84137.54132528129
2037-04-30,-263597.4079240112,-127464.11642154996,32298.18614885259,264479.07635054796,-150400.46428378642,-32437.025954576777,137452.9084809473,-43893.148295319115,-47368.4542039449,-88886.67439171771,86549.9305904166,-19902.21504465157,-14002.283224820434,-33582.76406906369,-63910.54215331531
2037-05-31,-267012.11440578726,-77839.54843844053,31784.402691627565,255971.23408940862,-155314.380930085,-11287.763746428365,134890.94270745933,-18463.904973824738,-47982.0769587198,-91790.79912968156,103291.34921456112,-4171.238904127528,-14459.768864590953,-23279.432279743636,-65091.06407337497
2037-06-30,-205213.98819965322,34538.544489207605,-17771.22987103748,130777.6796313707,-135756.6955364991,2417.0851321832665,69685.89134462057,24416.909497896097,-36876.953679477476,-80232.20706207085,60730.4155322466,15990.200629344725,-12638.948354448114,-5099.608434133915,-51974.80698963866
2037-07-31,-138442.13483367697,63573.39427674074,-61475.16124303906,-81967.97591697988,-133877.74836550126,-15873.13499923935,-44979.784379807985,18359.2535144072,-24878.051629611677,-79121.7492840112,-51986.56757954842,-3340.4956577211633,-12464.018372827915,-8706.412234524105,-40092.0670491517
2037-08-31,-77213.13573623546,2930.8159398415455,-216667.46892142965,-264043.88338767696,-128921.95501197664,-151805.0580830677,-154199.56622790068,-49857.24824700349,-13875.200491801343,-76192.8754120776,-265227.3743059647,-61841.129944432825,-12002.634011615059,-44501.36477705198,-28811.35276880747
2037-09-30,-85201.15930371555,-73735.16492341155,-284031.8097130324,-355593.9824323017,-158221.53514754333,-232632.66755655635,-210274.81181457135,-106798.13910077933,-15310.648326877856,-93508.92727219795,-384570.00452517474,-108184.02569421714,-14730.424922236316,-74767.96316731723,-33689.89750827017
2037-10-31,-140381.4829990231,-199978.33189081092,-340100.4751307468,-272762.3204989579,-182880.21455489154,-326971.59255453944,-174989.73040931651,-176092.80125903676,-25226.552494924224,-108082.20680194079,-439195.28919725644,-149796.4679443621,-17026.14797506027,-110109.67583187188,-46257.09856989439
2037-11-30,-251682.19796482197,-300316.2135429895,-342124.223561064,-296086.4518464385,-279931.7173951952,-371897.84251677844,-191532.26927018692,-230763.47263937732,-45227.29097427841,-165439.64498056247,-493236.40482608,-193913.8845656251,-26061.642889492778,-143166.09795788486,-77231.23983799496
2037-12-31,-328064.63939774304,-309866.5273867507,-348447.2433585231,-208026.13266809218,-320674.69181023067,-380505.117054953,-145557.39762653626,-230705.86726978477,-58953.21569977408,-189518.74285984557,-462284.2642819972,-190408.96142799125,-29854.813807532257,-148088.9982520439,-95413.06055170727
2038-01-31,-337711.59563356906,-236739.22249794914,-358890.44595586497,-160661.1389629281,-316814.03029224894,-356182.5530206798,-118148.25271251006,-190604.58689040045,-60686.7737353523,-187237.09190271917,-417517.09927353944,-160548.77610372426,-29495.386220208482,-131493.33242072153,-96638.5262403903
2038-02-28,-294686.09770019696,-306376.1791521919,-434291.95500212157,-100919.63643211997,-266691.66115777334,-439641.3398714739,-94113.08076823989,-234689.58911393504,-52955.09175672544,-157614.7717442442,-471877.6174268817,-182338.75835891985,-24828.993653788726,-149444.04792163495,-83166.10117166948
2038-03-31,-313969.38962818973,-328523.8006296425,-438776.82829069195,-57368.588492602335,-271679.5967965646,-452410.89676032466,-72162.75559256501,-244031.27954312947,-56420.299316185614,-160562.64170676886,-464836.69124122534,-185730.10209797416,-25293.37046176004,-154382.63509555304,-87126.30890464936
2038-04-30,-352442.9960480973,-267127.92944809835,-363658.18808003154,-13643.089680075622,-292358.3202453343,-372724.4672942935,-41595.45712515931,-197214.67743511614,-63334.00638984322,-172783.7672649924,-367953.020794417,-152773.8267474537,-27218.559614840666,-132832.5255263883,-96303.05828618087
2038-05-31,-395536.80440199754,-129497.12423582037,-268405.15091640444,111551.91422257833,-296579.9752448876,-245765.2424786687,36606.05215218846,-101626.16208177111,-71077.96375103889,-175278.7653697283,-188799.2807965287,-80763.5246548662,-27611.59569529891,-88266.45428941512,-104329.81643350146
2038-06-30,-334199.42085488123,-68390.03323047876,-348627.23933346424,-22973.417414537438,-279718.9993864288,-275952.2239945054,-37604.3928780782,-91052.03448665128,-60055.63592762231,-165313.92863737958,-278142.20913071616,-82857.05879029079,-26041.838842876696,-85659.4876359856,-91614.65045791761
2038-07-31,-221374.66021801226,-63178.362962173385,-434243.95533786213,-163593.20704888873,-222157.99586439715,-334181.1747903015,-117643.66171540902,-111114.48371413116,-39781.026441176655,-131295.37555585822,-397436.9592294563,-102750.29623690192,-20682.909414975355,-92161.86486213726,-65069.80910116783
2038-08-31,-219984.39868002335,-81731.75825676037,-481281.1429863319,-263135.53971573897,-245754.3900971123,-375455.84472414845,-174312.0029432367,-134928.6255182779,-39531.19644280034,-145240.84454739362,-481941.49015034386,-127406.36559619315,-22879.733718041043,-106665.07864475797,-67632.6605660158
2038-09-30,-251966.76012949686,-144219.89168878138,-561352.747607002,-333897.27072625794,-289561.01840565016,-459115.0392314337,-219603.9867338908,-184937.20830653017,-45278.42679527076,-171130.56187773877,-594750.5268991977,-168797.96799189376,-26958.130813565956,-136257.6897893521,-78425.85240539639
2038-10-31,-238451.82629352703,-252603.56457207148,-546861.4340045843,-329076.681359746,-277282.2076959588,-495861.24836623174,-220448.02161979917,-239369.75238111347,-42849.79318494672,-163873.7847483118,-628289.0014618321,-203209.45182097107,-25814.9735364938,-157345.5819211159,-74605.9985328622
2038-11-30,-288330.3721803749,-220004.88612685923,-272555.84130693367,-150261.72266857032,-273742.11023382744,-287932.82001934166,-106342.32652791555,-167838.87111344768,-51812.96788081297,-161781.58714819295,-346619.9068519926,-141330.31617868133,-25485.390462769486,-112879.86653907102,-82894.59779658882
2038-12-31,-328644.9341845945,-183107.7740156535,-294241.293205312,-169217.06804577145,-311506.422947323,-287258.69368533907,-116339.4906354825,-153069.31865919087,-59057.49467297151,-184100.29596186872,-354420.25881760503,-135717.8593109361,-29001.247976395858,-111522.18004596113,-94424.28126216384
2039-01-31,-301289.7997645396,-196977.3883297122,-270822.62395629816,-127862.35798556116,-278801.30278635863,-276725.8816660545,-93409.96215531247,-153926.1275546623,-54141.777017687804,-164771.56994673712,-325737.9758719932,-130940.9220512333,-25956.401289410005,-107517.73647861711,-85759.03962938541
2039-02-28,-281060.93036164605,-230496.29622707446,-192236.88471918364,-30474.02180741045,-238014.65122265532,-235735.50346854053,-37923.051967368236,-152796.8796587596,-50506.649185988135,-140666.65887258903,-242480.42397736633,-119918.66679655711,-22159.1640288292,-99185.16613620771,-77377.25304439873
2039-03-31,-247273.7596242424,-278102.9513645694,-206794.92588341856,65397.3742202043,-186488.5080221963,-266658.24455317634,10138.946916209416,-173476.75334166733,-44435.09460447661,-110214.70824111781,-229710.69080073354,-123249.62509958154,-17362.080096866484,-103993.66207627335,-65351.065031008955
2039-04-30,-285979.51572646474,-250798.2607657804,-93727.09794920425,144177.17390084112,-198646.57722976984,-174939.24074307946,60423.225435330896,-136351.86319886261,-51390.51897604543,-117400.12714279452,-105504.99670147109,-93296.20573341654,-18493.996340091577,-83837.0557998552,-73555.24532164297
2039-05-31,-336927.3025930202,5004.462359665794,89704.41159136235,104312.54078745916,-250325.02901033164,65545.60122221246,61431.85610628069,23567.245040085058,-60545.83627596545,-147942.09214510673,110191.91518925305,6543.390167080802,-23305.26020086188,-11225.273126370479,-88596.03505868398
2039-06-30,-249605.95828424764,149479.84516255863,124576.68258285192,-46992.66922670098,-216329.60350009438,152812.9391227544,-10866.18046739699,94490.62698706643,-44854.19070367956,-127850.79566855398,127390.05512942061,44822.01650841788,-20140.286085858348,24980.30013013239,-69306.40696292698
2039-07-31,-110171.84693835957,175348.11326266167,-27942.293674069628,-193293.8143553395,-138363.41017206444,56272.17661863299,-97443.13455110285,74629.61082832562,-19797.880894823407,-81772.77541168976,-31627.39199911457,25557.78623278852,-12881.633487019117,17085.258532303396,-35689.01033495819
2039-08-31,-64181.46538962013,69076.23909652815,-226043.1310183626,-300251.6023114935,-127234.90664735778,-129754.9224161283,-171386.47231605722,-19004.619173163184,-11533.409330514954,-75195.82982858665,-259973.37766821493,-44144.83702177263,-11845.56980886884,-31555.475800211614,-26335.244246831655
2039-09-30,-52080.155795181156,-100664.73475842865,-420785.45364477485,-335837.30209037254,-126156.08930592747,-340923.0855178118,-209750.90149092014,-140592.10732406314,-9358.803996394272,-74558.2487798019,-480876.3173047321,-127746.36677299197,-11745.131914381787,-93270.0363419635,-24093.908861770942
2039-10-31,-211413.92464522627,-230696.84569410444,-501325.3332380976,-253034.8566047062,-236217.43868288922,-454193.43054111116,-176223.90251556947,-215637.33476675165,-37991.08225874681,-139604.50626158895,-553892.6009097646,-179107.46112614122,-21991.843541377268,-141056.2007387463,-65002.188090219766
2039-11-30,-264347.0406461969,-300951.25730505324,-385293.5522442485,-58582.93661952441,-231295.99837576726,-402672.26470230223,-68225.62395243795,-221407.37910625053,-47503.16320412183,-136695.93504007932,-417091.03821706073,-167852.71537283956,-21533.657448784135,-137802.61782212104,-73659.9178923243
2039-12-31,-299633.43272447854,-378791.29871353914,-326879.9748940125,6792.761885238763,-243981.45016231772,-395146.73025493906,-32829.09360927339,-248877.87826829386,-53844.12786058881,-144193.03704593028,-380616.9419883582,-181643.7481937955,-22714.673010111917,-147958.37113944677,-81329.73346643399
2040-01-31,-361023.87982196495,-361065.3450849255,-336265.8947715837,-4464.523941767913,-297112.9132655578,-394093.6817504387,-38707.112163531594,-241771.6860878914,-64875.99120400684,-175593.73173994504,-384616.62304929044,-181462.0974212315,-27661.212225023417,-150796.89752276117,-98366.72604020826
2040-02-29,-389161.74465013196,-398582.53828350146,-380150.4241602422,4787.033344306381,-317884.13665258413,-441361.80501510855,-38150.543946422964,-267598.91954730835,-69932.36551362867,-187869.52476167693,-426378.16878746636,-199465.88931367826,-29595.013122355438,-166266.85989709225,-105749.70341758554
2040-03-31,-418598.2149342201,-471078.6794876564,-492487.602916761,47342.504796838446,-331444.0639825544,-552155.0990185916,-25758.344939443363,-320037.5866427893,-75222.09922367931,-195883.44181368875,-514945.25438481185,-232550.14193746063,-30857.442356775795,-196133.2170144325,-112502.01302317488
2040-04-30,-446929.7055656773,-414630.10258855886,-438869.94963980466,133764.38529545005,-333197.2158473792,-489803.7688926632,25889.051190025482,-276189.4319409768,-80313.26809015218,-196919.55456580222,-415830.93960348825,-197366.1949893767,-31020.66079539099,-175291.26713440503,-117657.5515674542
2040-05-31,-432582.9486579565,-260742.8437835804,-375124.1327056524,32899.86547128778,-346499.14303504315,-378057.2225367259,-17365.73810978792,-192419.92087384648,-77735.15587383519,-204780.99353371153,-352352.2254955875,-150069.90283174725,-32259.0702165627,-137168.23258745958,-116733.9990694723
2040-06-30,-374141.9901500034,-32771.429904360266,-252540.12641589312,-59896.98011856088,-321643.4172834513,-192626.01417636927,-49540.528697165835,-60111.04978269743,-67233.3156299557,-190091.25961451855,-213730.89543513604,-67352.95525463443,-29945.002149089207,-71460.58891373043,-103574.01511263014
2040-07-31,-246989.92947463397,134863.62213140712,-111630.94417835733,-173479.3585705068,-245616.66378102353,-20403.881868044886,-93982.86746092023,41857.91065152204,-44384.09032659114,-145159.44829458362,-97221.42816181481,-2406.352763940365,-22866.911398013257,-12322.542150786225,-72331.84189391219
2040-08-31,-125041.71688088705,38204.89781431121,-302536.76431657927,-297957.62977293966,-176564.1746692157,-197180.4007871595,-176378.17045063185,-46820.94721723083,-22469.99652349547,-104349.42722950673,-324406.8223270046,-66123.82670714559,-16438.12466170386,-52487.39164565648,-42827.5759900506
2040-09-30,-152413.03470015444,-37614.706488795266,-383580.0396570522,-352772.77075411234,-212627.48068305512,-287305.27328059997,-213798.6708554184,-102892.83810997388,-27388.622335617827,-125662.84108368459,-436376.3140028674,-109835.54342255137,-19795.61845159243,-83999.19244693317,-51894.93177673488
2040-10-31,-188591.42170806238,-182169.92982670976,-512314.03372217686,-339179.76774643396,-238912.27894343168,-440920.5294045962,-220743.8010281234,-197726.80332341796,-33889.87848093897,-141197.15685556649,-579453.565734205,-173767.88202460675,-22242.733169633244,-133871.25446997513,-61337.46488630252
2040-11-30,-305406.3631189464,-181746.95956345313,-391938.1858034584,-257845.4394327094,-314477.26882025396,-355691.6352409005,-169705.74803843148,-173439.04454832172,-54881.523452474816,-185856.06587276905,-460412.58815052244,-156302.66533839278,-29277.833727165547,-125236.48056497726,-90719.72360149806
2040-12-31,-319149.2548275264,-290573.84377748996,-299716.79748993303,-71309.44236515411,-279390.8704608274,-337713.67870418035,-69006.04781245653,-203689.21416339464,-57351.121092506306,-165120.0044423496,-359712.9837406832,-159788.8790087142,-26011.29003990313,-130530.58105404009,-88947.65886338108
2041-01-31,-467691.64056561206,-408371.3951570537,-542825.4094680789,-226705.32851910326,-439796.6502367424,-560535.1515897807,-172062.5445377188,-313620.0359961913,-84044.18780964051,-259919.82028991546,-645400.6731142635,-255604.24482233173,-40945.06813704066,-205704.51952767067,-133957.55900777652
2041-02-28,-423137.1224653607,-305185.20752857946,-439310.18804442114,-155105.68311054853,-385473.88896232087,-442670.43531702267,-123169.71734479575,-238556.25641304016,-76037.74090702542,-227815.06837673186,-499005.9143405297,-196839.69862147217,-35887.61906239209,-163161.5673513951,-119718.7182369765
2041-03-31,-364559.9048460717,-97433.01330498874,-9476.154048355915,-4864.285661482995,-300111.4409701721,-48932.114102875974,-7106.435961487053,-53019.04446713016,-65511.41490083941,-177365.86161337272,-49688.91016513909,-55559.69085733765,-27940.375154323196,-53523.29950843028,-99340.69219049899
2041-04-30,-271543.37235032785,-101681.8066658371,-61626.56308733551,-2416.646492342577,-223238.9476433803,-87618.2300108433,-9366.648000060102,-63089.99499282729,-48796.34401135385,-131934.21805723742,-86150.79433573704,-57146.32478216413,-20783.546025598775,-52776.967580601784,-73958.51835063068
2041-05-31,-240758.5999296598,-77386.14010712795,-18569.409979303146,-3720.106855131473,-198322.42263582765,-46666.17988681778,-6285.9446177107875,-43795.60824109864,-43264.32040735984,-117208.5517777744,-46974.90156206917,-42584.15214593902,-18463.81754739558,-39742.04931377158,-65620.47619123136
2041-06-30,-187089.28828071666,-221038.97622075002,-316852.4161611411,-90115.50730199016,-175788.21102590382,-319676.6282095413,-77319.41592501331,-171050.07492925253,-33619.94510404476,-103890.83271630945,-350586.06872737803,-132816.25068743006,-16365.882446511667,-106958.78640437865,-53569.71894858027
2041-07-31,-206181.21603711706,-349229.8799501801,-543753.8218988666,-189666.63846903245,-216180.1386883869,-535553.228129952,-150080.06830033174,-280121.38060210313,-37050.7645218699,-127762.46196483656,-604605.5514177277,-215819.8277190637,-20126.370911888807,-168974.49684721717,-61706.04637595018
2041-08-31,-241503.06701453548,-445366.7451202474,-730824.5402963196,-263619.3641387578,-263517.77663369925,-709394.0217289769,-205371.04589267686,-364466.0518360435,-43398.101142512074,-155739.0059905161,-806386.9830854628,-280967.5607114579,-24533.50500459739,-219208.30330801112,-73502.19852192583
2041-09-30,-270755.673440284,-370780.0024017327,-715635.2166384695,-245360.69028760592,-282964.70819015853,-666329.4115962305,-191695.6297895575,-321662.410439595,-48654.794517219,-167232.14254038403,-756418.8731581952,-252808.15078329,-26344.01433250376,-202313.16375822894,-80922.3676361915
2041-10-31,-214954.8527924645,-382032.05506281037,-725901.5073363435,-252732.74835736098,-239045.57177134612,-678460.3108028553,-196729.44603747549,-329661.0757403051,-38627.38704680593,-141275.93291686557,-771487.541065769,-255670.96548874883,-22255.142731912285,-201746.62628213313,-65956.75047699432
2041-11-30,-274342.0073121728,-198636.321729999,-304977.8596407904,-164505.50346851308,-265812.6294071757,-301575.703306174,-115157.75027015172,-162558.60750878204,-49299.25871399761,-157095.263979641,-366217.8224357978,-138579.39375954762,-24747.15579780808,-111495.71607219694,-79509.21132890467
2041-12-31,-272779.53847115254,44464.519728982916,80000.32442042364,-44238.35593166397,-234645.1750415171,75795.59850554373,-16511.94250684697,32620.319219528985,-49018.48306326602,-138675.29844953617,53837.50002784789,2881.7272350367257,-21845.46579636522,-5531.494428918328,-75530.57130501202
2042-01-31,-198146.406441259,88249.3427095548,426548.92594428605,-59593.75422362112,-177269.28656575808,339612.90624422964,-385.7640391334794,107782.67361396897,-35606.9092374943,-104766.14836036321,303085.9357637035,57474.0433889343,-16503.770579272077,50842.58958223388,-55676.551878741935
2042-02-28,-170930.35953216604,11928.09227695263,318566.33451817953,-60571.99007496601,-155197.94131405142,230237.94333915284,-10984.655684827172,51010.42754961195,-30716.185607930212,-91721.98331660473,196461.9754761011,20894.6704144333,-14448.928336338176,23226.464326032128,-48299.952777466475
2042-03-31,-208046.00551720403,192708.12416449434,607257.537043163,114283.89021457496,-142177.3732052336,512566.42174630216,107895.50977976213,202391.26687955798,-37385.867191441655,-84026.82756429326,548613.017158036,135600.1111295667,-13236.713445407291,103319.64165115192,-53232.73682402615
2042-04-30,-172545.52803761724,306680.98146407254,592040.5888504379,232874.60976892436,-83600.7379104639,551222.8814875099,174460.25088026348,268129.5761334769,-31006.431388359815,-49408.03610508435,639096.3631858017,191031.1483517892,-7783.228699464308,135731.53162461074,-40069.07711762361
2042-05-31,-59910.70593865309,171097.06311225632,360258.54438980616,162919.9382915141,-8635.183133660186,328693.2384705593,116804.57684276161,156455.122108887,-10765.953857176106,-5103.393231993198,391828.78608594136,116228.50749417828,-803.9355497437982,83938.57608556538,-11488.000637610301
2042-06-30,-65563.66824379885,-60249.388226991585,-110613.39135796894,3192.6441946081773,-52962.27951073041,-104266.4707908053,-7910.257574413992,-48438.949247030774,-11781.791183410549,-31300.707190841862,-99800.23649580152,-35931.267549903016,-4930.7882224490395,-31882.536293229387,-17745.581526746075
2042-07-31,-104882.83228815523,-290713.25624835055,-561755.3549919294,-153123.40219924352,-124044.59963957072,-522904.3548854598,-129495.53855805274,-249606.05485773162,-18847.444962181617,-73310.35838698677,-576003.750812711,-187077.97114917918,-11548.552226443988,-147807.00972521532,-33062.96516689687
2042-08-31,-218932.20213139613,-501819.2209179643,-944993.7259713796,-299489.49283561413,-253925.65149718177,-885176.6996667174,-240606.41259194448,-429488.01145307894,-39342.11672301176,-150070.06003483437,-993046.5532657744,-327059.3438759436,-23640.47815438763,-257101.78635728935,-68420.49478276556
2042-09-30,-281973.4784472351,-596953.9511239134,-1146905.694114003,-369758.79472109163,-323075.1154670797,-1069068.4107037587,-294865.6194338509,-515330.84074479213,-50670.634076968156,-190937.39324104367,-1202940.2712568897,-394515.10295213386,-30078.293249985116,-311006.1004827637,-87650.28636162565
2042-10-31,-421094.6683921833,-379003.0147913327,-791904.1476801651,-227741.5962356294,-401849.30527930503,-723778.0872480785,-187625.35225308625,-336482.9195075756,-75670.71191007532,-237492.939420069,-804322.4517161516,-269893.6418441725,-37412.17032150329,-224881.41052779203,-121309.11316072935
2042-11-30,-358888.7472847215,-125505.72003923346,-287608.53871507547,-141656.5227742832,-329454.52980815235,-257602.1622392099,-98961.11363547473,-119870.62140398636,-64492.30788706443,-194707.6271166185,-313318.58775512496,-113153.58863707709,-30672.216725139024,-99055.88717396029,-101839.31916805009
2042-12-31,-290608.8652820721,205170.92258717326,185980.6862107798,39131.4682873463,-228546.03877536516,220336.94974945704,41098.82140685557,139115.2383010301,-52222.413091188406,-135070.7089162411,231392.59029862707,79839.6989494073,-21277.63620998654,45505.25033827617,-77918.6428110986
2043-01-31,-172476.3783352925,52960.225957893286,32134.3762341355,-64105.61355533034,-157343.62756560688,45661.19476216295,-29834.05184310575,28375.057909348652,-30994.005186852195,-92990.08389127332,15718.190826386743,3584.1326330638967,-14648.691726357923,-1923.9667377015408,-48825.032157614725
2043-02-28,-264312.6211315028,-77873.8254136671,-179564.2297256774,-112650.96265770753,-244703.6822861577,-160620.43161801645,-74623.34159876584,-76248.28779998228,-47496.978017330934,-144619.8762311197,-206219.21222129816,-75944.95009413152,-22781.912820841408,-66286.56689262984,-75248.08136326484
2043-03-31,-341249.14638719126,73722.35720374482,-161041.87747521175,-124572.37348946578,-310746.40993499197,-81817.44458841169,-73671.84307227375,5485.165166557951,-61322.471605778606,-183651.1282715787,-135016.88909753304,-27549.457556689256,-28930.490764947615,-37285.07893338947,-96534.79380060532
2043-04-30,-114026.2768841143,206136.3715347937,-237965.10663247018,53329.948772301555,-80237.65214736933,-78762.23077550605,21121.8723604039,75522.6277655677,-20490.52195607557,-47420.4524190954,-52613.24325591694,46158.293271161616,-7470.125414919967,10836.051350158767,-29450.897025040762
2043-05-31,-127657.666602932,267655.12244227994,-353227.0994102456,-48928.60809672783,-116825.27995977932,-133526.45015460934,-38212.77481190301,83151.30824443266,-22940.082688546892,-69043.74045622963,-151410.36779753276,40551.76556719493,-10876.43356425541,4705.997774871339,-36181.40413567875
2043-06-30,-26432.026520887677,121395.92592836682,-349353.0181708802,-86925.13492131395,-43272.51457242247,-194192.77344778075,-64005.908708089504,4232.5327948105505,-4749.835165803329,-25574.05611230189,-227288.79006739578,-8885.72829451428,-4028.671106692506,-20875.632837454043,-9760.516813272001
2043-07-31,-158676.79569042887,-87663.23307563728,-588513.2299820698,-212899.60628872283,-183004.6569493296,-453786.6085206207,-154839.63649510822,-151056.31170545376,-28514.220185569877,-108155.75225705563,-535555.6705264602,-130914.01449029542,-17037.733561982368,-113127.35317824503,-49466.52146559377
2043-08-31,-169838.19024702007,-460989.27599448373,-851296.99390919,-319138.120816705,-218556.15520648292,-801280.1773404515,-243314.2305372283,-394987.0387830677,-30519.92278738945,-129166.68772703176,-920369.3212024991,-302758.0074299605,-20347.578049723583,-233742.79448278525,-55642.53582655749
2043-09-30,-355717.7765976267,-634424.0453071159,-878291.6500363717,-377907.4631421427,-385563.0096232174,-895535.8743913326,-283236.0151439713,-494360.1740209305,-63922.484454593316,-227867.7386873211,-1038131.620909723,-383646.5883200469,-35895.91619592153,-294035.1697326859,-107956.91998872875
2043-10-31,-430340.1005129712,-631811.0154725405,-666150.995297066,-257502.95447152478,-416825.33259675885,-744525.7533847229,-205395.255534585,-452150.86268575484,-77332.1160621813,-246343.77156468548,-837794.0203507314,-347972.20351119596,-38806.43846475834,-268575.4986857413,-124704.14922337601
2043-11-30,-439035.8244033723,-598284.0428259943,-158864.34571908208,-112848.68395310424,-388008.37039067165,-371593.7928156001,-94251.30863655628,-346716.13137336477,-78894.73764528592,-229312.94690088625,-411200.1194104825,-262896.83698901354,-36123.579283371546,-194491.73227986283,-122796.21180937502
2043-12-31,-490802.25127547106,-492335.34970390704,-57678.49751517251,-60006.25285843332,-417320.3196560804,-254177.2325911121,-55361.07075472663,-271846.0058142673,-88197.16455420245,-246636.30891674326,-273612.9195662491,-211292.42305151682,-38852.52175998111,-160571.5948557727,-135320.57080442645
2044-01-31,-435511.34147716046,-584702.2869947245,-318066.57275747537,-144101.8674401191,-392885.0629359937,-478182.4750653688,-120653.39073517172,-366159.4797132348,-78261.38806344576,-232195.0721951727,-528617.3981363132,-279356.82376396493,-36577.599359340944,-211603.2590431304,-122760.62476434011
