,Papallacta_tri,Mica_tri,Orientales_tri,Occidentales_tri,Bellavista_tri,Puengasi_tri,El Placer_tri,El Troje_tri,Paluguillo_tri,Norte_tri,Centro_tri,Sur_tri,Parroquias Norte_tri,Parroquias Sur_tri,Parroquiales Orientales_tri
2029-10-31,1057.6321375456316,58303.60220076038,39907.580337464424,354140.84074872255,88871.1515156309,53469.31706244788,193016.16769183232,61111.32337839792,190.05649511677058,52522.850545737834,209999.57680857586,71648.59163534173,8273.904206105242,35254.38865654403,10751.457811513632
2029-11-30,1228.5129014032937,64133.12221099712,42779.4088686803,351616.0778597554,88383.85307600985,58025.36084419028,192095.69872844132,64443.85946884979,220.76376838218474,52234.85716792197,213296.2921594544,73641.50727263333,8228.536721376535,36785.48268030078,10723.356284474507
2029-12-31,1240.6071024145956,61671.8680271637,32769.81488417013,351071.4818667555,88258.43700715859,49886.62900544129,191057.14389479416,61575.845597648746,222.93709630385703,52160.73627123059,205152.2437970359,71641.14733364264,8216.860485366475,35022.62767541336,10710.556136629497
2030-01-31,1225.6022342809167,59214.456712779924,37503.98464661874,291128.81605061976,73350.38206046613,52166.032137826005,159430.77292069682,56892.37264551313,220.2407215003176,43350.07579773541,180606.6977517792,63317.64105536639,6828.920569829423,32085.755943929114,8935.36833607117
2030-02-28,1248.6932173113098,55977.21857621596,32780.80969982701,270068.73907459545,68135.88522890957,47425.76630571751,147808.94641791267,53018.39819072253,224.39017115080438,40268.30817028595,166603.59908178335,58887.39393360428,6343.450914811489,29768.77649332277,8319.396683024777
2030-03-31,1281.4579518496007,55052.81610727901,36949.54103736071,236962.00834387433,59935.72644817404,49970.24652540087,130459.860724762,50897.81523166637,230.2779939473515,35422.01433087121,154294.93118495544,54609.44289062609,5580.016132324994,28431.147431990954,7350.1190014065
2030-04-30,1105.7477397755026,-271.1901486395139,6795.038011851675,322823.203259795,81128.16858190187,4683.133425938095,171882.20599708686,23078.40061861239,198.70286883765678,47946.74763190364,148650.90554328443,43710.62953916866,7553.032494975025,16722.852505471237,9839.218822037239
2030-05-31,979.3138893330441,2374.8679997102477,10999.316826026306,349605.1100645135,87679.80930889571,8800.522615462336,186485.46175574313,26954.97178847508,175.98270591323185,51818.767301557265,164603.41751035617,48637.62645843463,8162.990246658258,19119.30305970359,10596.13172216368
2030-06-30,677.4621830331628,-37301.56722039754,-11604.564878863594,348484.7988507484,87153.92375827943,-24368.85447695995,182830.18710696843,2546.4409276556885,121.73995429103573,51507.96894114253,131897.63767369126,32352.99776960138,8114.030301895905,7506.748727746145,10480.896248444007
2030-07-31,610.4921838934547,-24651.072334777073,-13711.711941760897,398945.14288020716,99638.41054730496,-20373.56434397958,209999.996106839,12341.249699184304,109.70544544599366,58886.300633458006,158303.25434288694,43206.490104102966,9276.33602195417,12555.427743648255,11953.607795414544
2030-08-31,545.3175861569797,-28840.370742072042,-11658.6440775911,411744.3397623059,102765.5743198233,-20739.132757506548,216763.1081159605,11332.967339578568,97.99357023240898,60734.454423015435,163661.05116590866,43685.15707780435,9567.47496917553,12489.112233137548,12314.047138821641
2030-09-30,706.080493530076,5134.360166290042,5612.995516934266,458547.8310773106,114528.05141935675,6191.326464800477,244105.48563642867,35063.47738229608,126.88266468729462,67686.07838883986,210701.99174107134,63507.12684620803,10662.561587142067,24433.124328877304,13740.67719903785
2030-10-31,818.8340743853247,36946.7204316315,16039.87886914804,450834.30111788894,112703.68588538328,27348.577728165237,241962.2529395139,52861.02349616503,147.14448316691545,66607.8783582617,227802.4929380044,74579.16633464047,10492.713155929128,32395.879981880124,13543.448546065227
2030-11-30,766.0269285932245,1029.867770146235,1487.1863655506775,500377.2954167541,124971.82338981658,1497.1448456204705,265888.34640718164,35145.70777578576,137.65503906813112,73858.3476233818,224816.70436031348,67223.08637947444,11634.876757591914,25091.174110791955,14992.909202511812
2030-12-31,844.2253045674676,36249.6795038954,7292.197546539534,521676.0283932166,130328.67338292804,20866.17363156893,278989.74366826867,56018.576957156,151.70728723077806,77024.24596931082,253132.71907562268,82834.71573226682,12133.599491950657,34689.95817502932,15643.493236232202
2031-01-31,1106.7276695310952,66567.62908272979,20129.628198816237,549297.8254656729,137407.9156444695,43078.649529826966,295709.8628639592,75827.91790970956,198.87896221486776,81208.07814588102,287030.6052271054,98367.59309553863,12792.676946500042,44356.70846174176,16531.051857711755
2031-02-28,1131.1542995752548,26945.783699400523,10555.283270905575,628051.7566648463,156998.29494143484,19138.30486458529,335324.9073036545,58935.48473410389,203.2684276334672,92785.99231038829,298938.74615474156,94167.20350429,14616.541259047672,38260.35448199386,18864.613199668267
2031-03-31,1353.1244256108387,60813.18883919949,29040.0348689675,664736.1175243589,166296.35192136155,46879.30199671906,357367.563156122,82100.59131796104,243.15645928224478,98281.1439855246,342249.40523658926,112738.2854960425,15482.190363878735,49831.62190874163,20008.91137493439
2031-04-30,1040.0561027478545,7574.064959210542,-1361.5150336683912,698711.7378283431,174482.60884898624,2321.446788531741,371301.0254883091,51774.94718669237,186.89808166382753,103119.22182975104,314152.49248379754,95611.33911135173,16244.330883840566,35994.51288505587,20927.591058097263
2031-05-31,995.4076657358153,27872.847148934994,7665.597869091591,653132.0957490724,163119.46053878134,17498.624133576588,348494.42108449544,60702.387281776784,178.87475753294686,96403.60117842063,308542.8317224564,97508.97562129975,15186.421776160594,39346.86472684843,19568.716459955907
2031-06-30,869.5012221943391,30161.181406225187,15041.696895646566,637574.6280708372,159150.19912768013,23701.830996373505,340803.0586410284,61969.02660534202,156.2493696282434,94057.76768445897,307620.18659994385,97014.00304358013,14816.883538787042,39956.760713921416,19074.78618874854
2031-07-31,763.587569812567,9931.14813483164,6204.052544099783,635779.1957191743,158617.19558470426,8688.315838855824,338463.8333020268,49852.150500720934,137.21668629534042,93742.76259056045,292240.99326078856,88840.38130912125,14767.260908935952,34298.57926828387,18992.918009094064
2031-08-31,892.4020602057203,40943.30909726142,30093.28707388221,638501.4038200895,159399.27929845493,39009.83181136022,342705.98592345195,70012.35793162127,160.3646502191996,94204.97406538743,322895.76490893046,102480.11856465328,14840.072902686203,44195.65565215672,19108.400639204207
2031-09-30,1062.0323358613193,59976.094888572865,43329.23852049964,632992.9005172689,158169.49609071363,56611.744148929145,341403.9713735856,81673.0810708446,190.84721075412475,93478.1721896113,337526.9701621524,109745.89382594088,14725.580086045498,49754.812074049536,18991.799319876118
2031-10-31,1309.609668426782,71723.40246145413,49174.84845047468,658746.5211697452,164772.25947782415,65834.12539730032,355932.7509812367,90516.39025574217,235.3368574164039,97380.40535139425,357977.68482967775,117871.79572265585,15340.297357385462,54356.59301055138,19820.0984762649
2031-11-30,1256.8016148259774,46895.79412095863,46249.8385623869,599150.0962582246,149919.25056416492,53004.8376957623,323095.3769735488,72918.7703810664,225.84725018434807,88602.27708342164,318916.1863436613,101053.02463486009,13957.482227523764,45535.15880313119,18044.854665083574
2031-12-31,1283.2807938868752,45157.93346800043,32300.92032369462,575150.8046385393,143977.13687558455,42396.56436706939,309372.98529663525,68215.09296582967,230.6055586614027,85090.48789347049,297905.08474736166,95753.04540022233,13404.271443116968,42313.16743356041,17342.960995858233
2032-01-31,1441.8680510847983,53861.86259548137,28713.02783949965,634593.9504136101,158878.7842928674,43634.87160374749,341059.0545643147,76324.62151948229,259.1036887800725,93897.36151708495,325643.52965209365,106295.38798108062,14791.61481766585,46766.69066598002,19142.45850680948
2032-02-29,1467.2238147644134,61976.021959632606,28955.873668286706,630426.8393369784,157864.04638096408,47323.93026614522,339187.0646408892,80342.04281690759,263.66011951323856,93297.65141114968,327365.9271304409,108565.48914860412,14697.142718067733,48402.32197845744,19026.233652827468
2032-03-31,1515.4005394579635,72865.9356380077,38506.739934375684,625473.388323028,156672.61390057366,58792.3948627124,337613.7786531783,87193.7153161831,272.3174769405443,92593.51481523973,336289.5065283444,112693.32273428481,14586.220354143523,51725.102310424765,18892.98468512133
2032-04-30,1258.472811259633,41981.693446763195,33159.06520821985,624699.5877155166,156269.66940525803,41625.94367877876,335616.7561814605,70080.7525998262,226.14756418328707,92355.37461850746,319274.5016531394,101350.46041875062,14548.706221629547,44142.591446113925,18800.211280402145
2032-05-31,1231.1219278868357,62946.7524326836,34848.8596892823,616406.6194571026,154186.44180376382,51908.13655004669,332162.89624602115,80793.83714811286,221.2326104410384,91124.18710602453,325557.6434885931,107654.89062482791,14354.757731930413,48608.74692039084,18547.73965803373
2032-06-30,1208.6891074028797,45351.65505559885,35539.506067363945,596467.7783326021,149213.24711481118,44768.60350319494,320912.70633455325,70278.55078102413,217.20143260051304,88185.0290448538,309723.4000439458,99005.11913213372,13891.753306389046,43783.463191779374,17952.50971400883
2032-07-31,995.7194676635861,25382.88652263181,18535.40690978586,554349.1312879265,138572.14951658636,24098.746289324667,296637.4788257112,54275.292013732804,178.93078833924784,81896.14036430279,270853.6208878923,84662.36454660611,12901.067119994294,35221.17059870105,16650.095624551534
2032-08-31,1070.0402552699998,28088.833235160877,23202.019356024353,536305.6379378225,134149.27703284577,28568.735882474164,287466.4177796492,55174.81581252573,192.28623387216228,79282.22272641156,267138.83278119704,83699.00828685472,12489.297691757896,35496.98350024306,16137.193572658472
2032-09-30,1300.3328776518329,64682.79014323531,33953.934127492095,499814.65595880896,125270.08493215055,52028.44398816541,270252.34938275424,73559.40681025325,233.6698181140966,74034.62019490151,273629.3115152321,92627.29849853172,11662.644907183121,43158.59644056776,15121.67006069439
2032-10-31,1425.9555994952666,63229.84295881796,33743.68204276449,519707.99689340434,130316.5782240362,51250.04828585996,280745.77318551525,74129.84600788739,256.2442212290027,77017.0977304058,281753.61550101306,94761.02511885855,12132.473432657738,43798.91853556515,15743.633660606254
2032-11-30,1500.71273442564,78831.96556503802,33780.41083558389,572857.8103935709,143585.6002537574,58039.517327783855,309601.6716234966,85990.4721313974,269.6780783760541,84859.08974997046,312072.7097801915,107229.69964298021,13367.81938362473,49904.54980864616,17334.374058929927
2032-12-31,1582.3036391604005,83361.56298292239,50520.85907681798,531418.5536588974,133354.84133798289,71830.22449086863,288863.0483638489,88094.91632107853,284.3399639571404,78812.71123074857,306962.5147099568,105081.0820786108,12415.335728566273,50869.666470898315,16132.183778063414
2033-01-31,1643.8821213340143,70515.97350630461,43310.11483602829,463565.6770273043,116543.88969256684,61167.27064663758,251842.57907114597,75572.36350872082,295.4056172037667,68877.43880830714,266320.5273050036,90837.58724070138,10850.236130377936,43815.206279487604,14144.114122682795
2033-02-28,1357.9779926966219,15877.900148851917,12492.559213822466,503853.5277051295,126321.00779093646,15709.062799093488,269045.32870906184,44880.9450909305,244.0286452876921,74655.71560444396,240167.07548467605,74025.90496364002,11760.485825336258,29929.56488739724,15256.690460968219
2033-03-31,1433.762160364924,49502.1853558664,26280.315811937908,471583.1945695403,118363.9654458137,40026.24047290198,254151.0927964292,62460.04300417418,257.6470602174019,69953.10357847622,249373.43673388966,82811.51319186075,11019.685183005276,37483.971267532695,14323.83113992063
2033-04-30,1328.2916845189136,48711.649082515025,26481.989476882132,442812.383756856,111127.94371571488,39826.02544268727,238852.32345747238,60098.78123638359,238.69401570789145,65676.61473598798,236335.94899650352,78721.71584909261,10346.011559933128,35907.125291425626,13445.051482862153
2033-05-31,1153.171126254923,18802.795588193465,9517.959933171991,514426.7165952346,128780.52408033288,14875.450580266894,274584.68868247187,46688.63220010641,207.22485138803495,76109.28973147631,244078.158386028,76110.72459234629,11989.466791878971,30731.992990631647,15513.364701245071
2033-06-30,1183.764141026819,40450.98285023925,28096.040273370985,491647.88773318223,123145.06832092401,37385.35351871474,264562.5202051571,59358.078851887985,212.72241614240716,72778.73537766581,255764.87306605393,82545.93196981814,11464.805860677836,36647.186060656255,14848.650995123495
2033-07-31,912.6199367716437,2668.773117043393,9244.675222781269,483028.2741865204,120780.78322151012,7688.276191134258,257244.2381119352,36006.34098825244,163.99780263793534,71381.44288391239,223082.48808223958,66321.82634253683,11244.690917922522,25536.087115922423,14520.191789860253
2033-08-31,923.5732986295388,31337.4144890524,25143.836724268116,481756.7215736888,120473.78305860807,31348.889826699677,258751.97453587461,53433.478247631385,165.96612176358337,71200.00578763724,245488.1327685765,77752.90447776532,11216.109202756425,33755.71896552884,14485.60208618632
2033-09-30,1122.2084056924698,39469.26877673704,31382.729396660456,502037.61642053997,125676.44635233078,39281.826333456105,270254.7731696787,60060.17473328657,201.66085050295928,74274.77979422813,262243.520495425,83942.81472199508,11700.477155402108,37324.443799062385,15138.883319725814
2033-10-31,1216.4432525375794,29147.926462274412,24499.985782403583,534672.5038373474,133863.47902633707,29944.866076664377,286725.8977150088,55818.728565088735,218.59485248139669,79113.31610456499,267745.8603823568,83994.76937195151,12462.68989735198,35819.125331015835,16128.776274387617
2033-11-30,1381.4744162366871,59878.59261447593,35375.20293087829,487713.2620722034,122329.41649881331,50949.950769041076,263725.0332408947,70420.15875094147,248.25095259727428,72296.6851507995,267179.5764560329,89516.4523455927,11388.868676039485,41667.125295966245,14786.193072347842
2033-12-31,1646.2642880593248,83657.18787513548,47074.06978866497,500770.92211254156,125791.34623474567,69523.22124956269,272373.90450402716,85615.78144643788,295.8336925639996,74342.68562473539,291042.3125999939,100731.5592056162,11711.174334454812,49023.79663351724,15244.052666376032
2034-01-31,1782.437943534439,70005.51492402406,31031.643629823993,561181.6965008198,140915.07245035723,52271.246944034494,302867.8769959772,80125.4395938359,320.30409845302415,83280.80781816134,301259.58263491996,102349.97625389563,13119.193245128225,47058.67057173012,17066.041606814124
