,Papallacta_tri,Mica_tri,Orientales_tri,Occidentales_tri,Bellavista_tri,Puengasi_tri,El Placer_tri,El Troje_tri,Paluguillo_tri,Norte_tri,Centro_tri,Sur_tri,Parroquias Norte_tri,Parroquias Sur_tri,Parroquiales Orientales_tri
2066-12-31,679.6977819054698,35230.45990090405,11516.989952447482,400434.27163603413,100065.20071293914,23409.157768445773,214831.98745483314,47801.86823499182,122.14169140856248,59138.533621346905,201480.02700611725,66776.97038614751,9316.070186374604,28984.69375615876,12016.437446309914
2067-01-31,821.6472336624348,47393.90497703391,18185.724686274974,391675.215662326,98004.95965896828,33393.472298397406,211101.27473244842,54619.31129226952,147.6500078891941,57920.931158449974,207264.349564012,70531.17312259467,9124.261744249934,32069.982063364616,11796.26121611708
2067-02-28,959.913492773225,54061.72058923603,22405.500478842838,364865.360102328,91456.07505815325,39265.24196373681,197404.22527709976,56931.147248352754,172.49645465125602,54050.54035936842,200997.8185158041,69721.24287811003,8514.560587914035,32750.37604079593,11041.742129398966
2067-03-31,831.369354255711,30152.62561553492,13915.291656003743,358983.90839570866,89889.140969888,22902.316759300866,192769.9679937842,42652.44232463007,149.3970729597689,53124.48231320373,182484.08789153516,59770.9666081289,8368.679024296542,26109.938548265134,10832.987997114591
2067-04-30,639.7587535495041,10903.799483099681,4258.902036889699,372796.3006041915,93164.4189021769,7735.7113649867115,198706.18624255652,31998.065082384335,114.9646480128182,55060.171571186605,173923.63407034767,53921.97410211949,8673.607399792687,21334.244223036083,11188.960555942864
2067-05-31,671.5468622295031,16911.996764786465,10200.222545080873,372322.9110976818,93072.84468011568,14537.807825634722,199081.88361967716,36036.646052005286,120.6769711426207,55006.05120594843,180316.40069376066,56573.20093457223,8665.08183971879,23358.861857622294,11183.623045325205
2067-06-30,374.0626750832889,-31810.566565595767,-3629.291733002197,358204.2079028232,89320.4396511517,-16353.975215552096,188730.74713526398,7325.5369017177845,67.21906271256739,52788.379833830775,144017.55150961492,36384.648680223756,8315.732931522265,10131.000288368028,10685.51703775971
2067-07-31,472.4273044567504,17111.554630664643,12082.558408212133,353662.99375697394,88272.59709553207,15954.186447794697,189301.95562155233,35148.57581156811,84.89518661090503,52169.10488345961,173361.76387237466,54347.945353855146,8218.17878959405,22692.02159452726,10578.104447488573
2067-08-31,547.7180905023383,4845.57058905686,8245.412782558758,366090.05437961017,91422.45257573575,7925.9389812342,195160.6870924984,28963.858613728135,98.4249408632103,54030.66947225978,171113.59138707962,51364.64804893546,8511.430334800983,20118.585231653415,10965.769126291802
2067-09-30,643.0573662052087,30674.34093492882,18342.9614436015,348575.90892367007,87148.35610208385,26256.629055196165,187550.99879468596,42891.37798823443,115.55740870705534,51504.67845633134,181094.28688484544,59031.38416949734,8113.511953104003,26224.01471579765,10474.226674578447
2067-10-31,655.6303390792856,34711.59803321283,17594.98613104662,368010.89604164194,91988.25898135878,27478.335448982212,197986.19606736602,46234.53717503977,117.81677193252577,54365.06105798308,190956.54268474175,62932.701264339776,8564.106911164534,27993.02189670219,11051.886550170506
2067-11-30,553.9087737539693,24474.213616408742,12021.028713595779,356975.79692764155,89162.63534011977,19102.428388868193,191352.62858067214,39238.00667597362,99.53740664361717,52695.11748601077,177897.99384467042,57325.7688838067,8301.041350165156,24496.646983994484,10698.157839975685
2067-12-31,564.1029210372983,27741.78422745835,13475.13289410472,331687.6855511258,82886.89784441367,21546.24485228855,178147.6589818407,39442.007043404905,101.36929491042005,48986.156626048236,168982.52252527146,55240.714267386895,7716.770189314911,24154.577676017794,9953.752697565113
2068-01-31,613.296685256659,31435.789053895856,16256.882947334192,351460.3645018993,87840.74253096379,25112.902357155486,188977.87211959646,43169.69645823484,110.20941434061874,51913.87883579977,181271.7684824032,59451.507971414416,8177.97312963276,26285.674134919027,10551.35477484646
2068-02-29,649.0445872042898,15459.78143283765,10547.542888400503,397527.1424348491,99317.64655210872,14153.654301790211,212432.19287035108,37057.91559602958,116.63331232051004,58696.729112295994,191194.1328607494,59466.652279785296,9246.472894001317,24314.488703908177,11922.200764627545
2068-03-31,551.0100246614194,17946.53316971756,7623.577576255938,399879.1497156877,99821.74182356878,13165.879686697654,213591.00493656428,38078.203884060764,99.0165014316939,58994.649417729044,191285.63656127756,60316.50932599116,9293.404163774236,24629.59555234311,11965.019437263358
2068-04-30,431.630636810708,11923.570496523675,4876.0442866224585,405254.45183440164,101059.62523997031,8613.793098741584,216025.7174247918,34858.86700609209,77.56402543497582,59726.23851682248,189265.17824995384,58652.94860232755,9408.651109841177,23214.67004987272,12091.358404547644
2068-05-31,400.56583261647677,-310.6271226975155,-2030.8636020582712,426155.4825468254,106228.06133904806,-1569.461992543452,226186.71449886504,28801.816346936495,71.98168012119454,62780.78425137753,188707.77619215776,56472.49612128041,9889.832510665441,20692.03044493789,12700.461091786736
2068-06-30,223.75350146864852,-5121.978370021874,-1384.1467117339685,426501.3136237231,106169.0319313497,-3198.2772752440846,226219.486796659,26395.0374987411,40.20850421395153,62745.8978714274,187280.13773488853,54919.596879452976,9884.336872808635,19697.959679940832,12662.568500182146
2068-07-31,342.2424455652169,13941.26023965556,6358.439908465379,414326.62608308834,103240.77116276653,10535.774109221578,221021.21424238873,36770.574371868686,61.50096746809723,61015.295757194755,195180.991159906,60712.25371282383,9611.71579525355,24279.575913471992,12335.088181341745
2068-08-31,379.42560734354583,25483.528723764935,10757.440506617524,413370.02026639343,103033.54109165994,18647.24141967748,221261.94089823466,43449.02691302273,68.18278163965766,60892.82278517118,202630.10680930605,65041.0985955891,9592.422675633521,27332.080956041198,12316.941244717613
2068-09-30,499.63268403788095,25522.0275179342,15233.466139995795,425690.98387235287,106193.8583299225,21826.242756931453,228098.09013717552,45002.78971344963,89.78399332170471,62760.57027298417,211216.01003933873,67185.4644842632,9886.648210515814,28488.25042900696,12713.692861738393
2068-10-31,426.20536555153217,8900.847796784525,12305.645129433286,431096.8542819002,107477.0140682678,12552.45580385033,230112.33023918152,36185.33618808371,76.58910418952195,63518.91531434647,204623.77758119194,61854.937211457654,10006.110009755777,24693.503941878782,12853.438605258156
2068-11-30,492.855756047738,22714.43085854267,10238.553518629542,398370.05173523765,99399.0502905895,17080.24383809019,213150.689132723,40882.88826474218,88.56617936174734,58744.83872173849,194412.64406100396,62038.24504719311,9254.051582053911,25924.282966351893,11904.606836037106
2068-12-31,576.1959218669683,26136.63502117321,10876.021081572399,395137.79862654576,98664.16599503496,19014.140175808967,211612.7052852098,42558.07869579792,103.54240715946071,58310.522103065625,194847.7116252873,62860.963698005304,9185.633854137734,26611.130036676863,11831.781493846607
2069-01-31,593.3233752837327,29132.576333198274,11526.5070831907,394096.9006583735,98419.54564900165,20772.449094715856,211222.30321103087,44161.6845484957,106.62021053843783,58165.951478559444,196090.4518700912,63826.382672582244,9162.859699921977,27306.7502662965,11805.686836246383
2069-02-28,638.6763114164377,39987.20765058148,17674.59092371081,373160.65547164757,93254.07359243496,29821.553004128815,200937.95955782148,49374.46052036759,114.77013316151894,55113.157493129234,195530.9304622377,65445.41573281224,8681.95425145569,29431.0884503793,11199.43148853372
2069-03-31,658.2447095158044,49228.825751235796,20503.128952413208,356403.0022333938,89105.84089233042,35826.1565680404,192592.41378068697,53516.63312762926,118.28657430000604,52661.55196736723,193881.01206055452,66705.45292582233,8295.753787075968,31005.09979814101,10709.623546345283
2069-04-30,686.7051825286406,42609.139793037684,20690.340636501813,320748.52329888835,80269.03761892932,33088.78775997044,173403.03937111312,47615.276541515566,123.40092130050633,47439.00123278717,175306.7775761781,59694.619272942575,7473.047402322296,27798.908255075778,9663.89724811821
2069-05-31,628.2877085266247,35719.41745395039,17487.061058575917,289461.40378318063,72446.29193234163,27838.97610417169,156301.95915795816,41351.532009683004,112.90330122232037,42815.75853201386,156243.13792373124,52801.927643074596,6744.749778900971,24337.687050107572,8723.572248553186
2069-06-30,562.1033880966095,22220.67009488905,10247.015432825157,279494.1582819767,69915.16690097208,16872.176889425347,149996.45233749665,32457.793878802986,101.0099788411016,41319.863638474904,141145.62102267856,46035.01893892018,6509.102038480521,19971.665404925345,8411.06474096545
2069-07-31,578.6005913697701,11885.290006337947,14233.848846661938,266258.6692158257,66639.67392499682,15208.487427914177,142811.77952481218,26726.15185842224,103.97452626910204,39384.047289673,133620.5633587033,41139.16957249758,6204.153642417148,17489.88389063476,8024.489276857871
2069-08-31,626.8406979869844,22824.42486441822,18100.835405196394,245828.57510122267,61602.347600933346,22682.628392496652,132651.3699746603,31667.983937862617,112.64327342827907,36406.98743215147,131758.1366695582,42608.84200416392,5735.178561646877,19387.452259617934,7433.974598541048
2069-09-30,722.1810445444426,33461.00401111468,24652.005835875927,223108.14435225984,56034.49010995799,31921.987361864594,121436.9021056628,36705.40832185128,129.77593370463,33116.38365498546,130586.81972889922,43961.25633491704,5216.811029237098,21427.38482143439,6788.604148854793
2069-10-31,619.5884542547581,34155.76879961711,23378.90003202587,207464.92879573116,52063.03537938249,31323.718647260084,113073.89851435921,35800.60499802143,111.34004522947491,30769.253909215036,123023.221940781,41973.61120653016,4847.068593820513,20652.939143939515,6298.484028558148
2069-11-30,707.6480742753872,36941.964856893035,24641.797631902242,202537.91400765942,50910.8722870018,33423.771792402295,110650.97576630299,37120.95575057749,127.16435894729447,30088.32552161815,122862.9428509098,42418.985383620806,4739.802209919879,21189.17591363576,6176.868322513581
2069-12-31,702.6744834814376,34930.678638691636,18560.681059055714,198845.36506816235,49989.19602844484,28255.570358095476,108213.93786995116,34876.29195097178,126.27060468158841,29543.614852810824,116197.34133761654,40577.23521065397,4653.994150248221,19836.66445572193,6066.4125543511245
2070-01-31,682.5965453401661,32979.36512824105,20887.764105042304,162143.57197359425,40852.33854296269,29053.760123304757,88794.6282836461,31686.085369139008,122.66259919764838,24143.732078890902,100588.5143665649,35264.62487957194,3803.3527183498404,17870.093207527316,4976.534300398555
2070-02-28,683.8741123634003,30657.146315577254,17953.126376623663,147909.04335127512,37316.10565751811,25973.756712887418,80950.7977055974,29036.68370977487,122.89217799168222,22053.818443593413,91244.09971884808,32250.96740931321,3474.12943671494,16303.520607207814,4556.2992920335255
2070-03-31,690.1457789460275,29649.407224553033,19899.653940358407,127618.9590091927,32279.16183794212,26912.123540706994,70260.84786561012,27411.677682446552,124.01919647658943,19076.98464622398,83097.53380231286,29410.622835623937,3005.189967112406,15311.96272375518,3958.5017957476007
2070-04-30,585.6224963270956,-143.62683830385407,3598.765776311689,170972.5675801005,42966.834928394026,2480.265786559549,91031.69098103556,12222.706947836528,105.23636258997851,25393.39944268068,78728.0057232726,23149.880452800127,4000.212331833463,8856.702372235639,5211.014846514497
2070-05-31,510.05491365435694,1236.8997373841632,5728.761385970533,182084.42274674535,45666.17307627139,4583.565955344403,97127.00609035359,14038.92659736464,91.6568679837316,26988.70828807634,85730.20644344689,25331.878403669925,4251.5207134009015,9957.884369321124,5518.7709573885095
2070-06-30,346.9928254560102,-19105.680771423133,-5943.801523320378,178492.21404550527,44639.81460789922,-12481.608390638025,93644.72998161797,1304.274621482182,62.35461073443294,26382.130433268125,67557.32661335406,16571.047638088512,4155.966739995463,3844.920080065099,5368.2639321298575
2070-07-31,307.5119696175938,-12417.030073190997,-6906.747796751248,200953.27981770775,50189.01909858945,-10262.399855132873,105779.42539846081,6216.430124191457,55.2599009404528,29661.71028726676,79739.17901683065,21763.608482978692,4672.597678078718,6324.31408084085,6021.170416566181
2070-08-31,270.1362979364685,-14286.777432363695,-5775.392230194414,203967.5493019329,50907.42075220851,-10273.632627562118,107378.86516425629,5614.060355771048,48.54349273918326,30086.285664555166,81073.47278109353,21640.502538962795,4739.480872030604,6186.784781596313,6100.062039332167
2070-09-30,343.98793274542163,2501.354952807969,2734.536277480796,223395.09719151031,55795.71735814816,3016.287252082284,118923.18531005499,17082.20692983655,61.814631514323025,32975.26895866557,102649.68828411167,30939.369489178272,5194.581286043571,11903.316980735097,6694.176071326132
2070-10-31,392.32273344877694,17702.045878570032,7685.084584267293,216005.35551700427,53998.9962551299,13103.3491471449,115929.82685278903,25326.964130655342,70.50039520068418,31913.406786781863,109145.5515978285,35732.639016886445,5027.306551352568,15521.630797436572,6488.985888751385
2070-11-30,360.95427522767443,485.27690173523155,700.7668486167263,235779.3404720471,58887.11251756269,705.4593154501869,125287.41717362383,16560.76699662461,64.86348325837947,34802.28349787964,105934.33148685402,31675.727728307385,5482.390175385081,11823.039409860772,7064.705525020427
2070-12-31,391.22636065321666,16798.63196521982,3379.3110581524675,241752.30584075896,60396.21449452764,9669.690219507555,129287.9299926123,25959.828345999125,70.30337700938496,35694.162766265996,117305.40640089833,38386.81948568463,5622.887569440549,16075.834276233103,7249.423694839314
2071-01-31,504.3965452146354,30338.522345505353,9174.176447797523,250345.16899372838,62624.32922236354,19633.30509714549,134771.21546773065,34558.94424387287,90.64005917512921,37010.97857041665,130815.60137441751,44831.51138661819,5830.325050602015,20215.786702680532,7534.107690039564
2071-02-28,507.00678521545814,12077.658347472207,4731.096580042044,281505.80536637054,70369.88749674069,8578.184627429073,150299.56860751566,26416.104912807063,91.10911930312545,41588.60351057388,133990.5375607618,42207.69097493366,6551.436525946598,17149.083316399487,8455.510354589416
2071-03-31,596.469482080685,26807.00352757098,12801.10995711179,293021.69130609755,73304.9356179232,20664.82021390174,157530.85324133636,36190.68302594237,107.18556592988898,43323.21695019258,150866.63252844298,49696.05565292534,6824.68950602864,21966.229526696938,8820.109059385117
2071-04-30,450.8819139371109,3283.4852812942636,-590.2397982307504,302903.35762660665,75641.1624514488,1006.3864519913371,160965.27540838582,22445.315420824154,81.02347993451534,44703.92700880632,136190.4196369571,41449.13284843022,7042.1922242298615,15604.230212168202,9072.464730929656
2071-05-31,424.3835609039525,11883.35044300936,3268.1622134566105,278457.2935047265,69544.58951750971,7460.389020851678,148577.6214769995,25879.944626474593,76.26172589453442,41100.85240484861,131544.6024026473,41572.11936244682,6474.601284080176,16775.199888422212,8342.95521268364
2071-06-30,364.5643916517496,12645.977337569444,6306.681276804193,267322.2308171571,66728.48070277878,9937.701497898763,142891.87476122097,25982.36771722238,65.51222117978614,39436.532095342256,128978.9632550287,40676.02218203533,6212.421553428713,16753.066919541965,7997.674580880631
2071-07-31,314.849723907736,4094.9059046444268,2558.1142331826836,262150.55371789273,65402.55788752834,3582.449415406847,139558.64223150598,20555.515099874756,56.578495386229285,38652.91171152934,120499.59910330577,36631.51501261443,6088.978139328882,14142.317973690315,7831.341456793731
2071-08-31,361.85815246146586,16602.01253029198,12202.460917153458,258904.5326465607,64634.4638618735,15818.011069850334,138963.09795066802,28389.15733202936,65.02590999741935,38198.96814236746,130930.2949173407,41554.43832042343,6017.468585540442,17920.799395539158,7748.223429921218
2071-09-30,423.48765292711715,23915.595409340174,17277.626023772686,252407.26549270566,63070.42300157213,22574.053395744293,136135.55977063565,32567.314800229015,76.1007312309414,37274.61999392895,134589.59729097737,43761.408598772796,5871.8563814463905,19839.837145806483,7573.020375424226
2071-10-31,513.5242414656612,28124.185955804718,19282.445264820282,258307.73531796766,64610.51075209241,25814.882191436718,139568.37702641365,35493.293740056506,92.28030619142294,38184.81185448668,140370.23664053032,46219.89738468119,6015.2385510198155,21314.311330591445,7771.858501950027
2071-11-30,484.60922440971876,18082.515290356605,17833.441754366653,231025.85167581146,57807.25524453278,20438.096977829777,124582.11240220066,28116.695859093004,87.0842776264727,34164.08784951894,122970.66131404255,38964.962580300744,5381.855463266006,17557.868903609142,6957.902441144683
2071-12-31,486.56544513227414,17121.965904718567,12247.1338699596,218072.6997631712,54590.00089961188,16074.972298822318,117301.06537854685,25864.259195469785,87.4358104902436,32262.690531670625,112952.92570243645,36305.47841117077,5082.329083753883,16043.351732015144,6575.712484017201
2072-01-31,537.560562599559,20080.903476364136,10704.85706908175,236590.7759381752,59233.55372591224,16268.05317631004,127154.42103965742,28455.52091492894,96.5996330991908,35007.03025201426,121407.1695915471,39629.29098946212,5514.643851882391,17435.66516118419,7136.73540149343
2072-02-29,537.8574377385382,22719.277070749922,10614.694133223413,231102.9585774799,57870.074519705435,17348.088015292404,124339.77942969618,29451.924687523097,96.65298156164225,34201.21404114588,120006.36644352165,39798.12434388218,5387.703937784568,17743.406709976935,6974.6695625763605
2072-03-31,546.2012784496183,26263.33181532527,13879.123065777687,225441.62776954667,56470.074928933056,21190.75478791531,121687.35111347621,31427.545086862745,98.15236973737774,33373.81428299969,121210.03893840058,40618.46049772325,5257.363975883709,18643.465060397004,6809.666566723949
2072-04-30,445.972430962883,14877.300260187247,11750.77346690144,221378.47656489615,55378.2042225233,14751.231117156894,118934.4889193985,24834.929543984326,80.14124584400561,32728.51869551126,113143.18781682274,35916.160291867156,5155.710813116928,15643.070426384707,6662.341730644664
2072-05-31,428.93103309142566,21931.065428300128,12141.573511113667,214760.14852724763,53719.57746305249,18085.138548770054,115727.75288471844,28149.10793997808,77.07890664645045,31748.270280664063,113426.43907907723,37507.676865370886,5001.292661810187,16935.609350757502,6462.155333945525
2072-06-30,414.00485863322393,15534.023947994092,12173.128801440673,204304.44581275765,51109.09736806364,15334.314879673346,109920.25890356382,24072.08049021293,74.39667309646417,30205.476544525744,106087.65452194537,33911.61556699808,4758.256964966768,14996.88081754479,6149.1629243105535
2072-07-31,335.2843759337466,8547.071282142559,6241.348633072305,186663.62220416404,46660.8097775626,8114.668210074406,99885.4749721951,18275.887940753335,60.25060235532842,27576.53857853958,91203.38629301025,28507.997467088462,4344.121390291112,11859.87478134889,5606.515792860922
2072-08-31,354.19450958414626,9297.697412335483,7680.1109366631135,177522.77213969734,44404.81295512317,9456.55020500016,95154.38916051107,18263.440774180992,63.64875337231853,26243.244456477696,88425.74604255652,27705.246645474563,4134.088086121952,11749.87258718847,5341.579754015871
2072-09-30,423.09741270767995,21046.24256347096,11047.803164472001,162627.80969702813,40759.90827839045,16928.819086964046,87933.69126257754,23934.482651805287,76.03060506359034,24089.105792528928,89032.47447849014,30138.721410783284,3794.74746071812,14042.781509203936,4920.232033240987
2072-10-31,456.0510694366518,20222.25482468551,10791.950526215647,166213.7221256474,41678.026220054184,16390.860513272288,89788.4970236052,23708.308702625618,81.95237717767144,24631.71349605215,90110.8265308977,30306.60061341715,3880.224241087034,14007.830009141588,5035.150442468026
2072-11-30,471.7403325168778,24780.370550292522,10618.675962814448,180074.52576417386,45135.299551027616,18244.385201280173,97321.48743000242,27030.605515634557,84.77173775320956,26674.962034657266,98098.2439237409,33707.03333481366,4202.0963882006445,15687.205406333765,5448.959814192027
2072-12-31,488.84177469996115,25753.97880773212,15608.070283894986,164178.08974827724,41199.05667352316,22191.45146872364,89242.24258395331,27216.315611390117,87.84486691358809,24348.6424940524,94833.9476339704,32464.0741381074,3835.6321763050278,15715.831917838505,4983.926695661868
2073-01-31,499.10971051436434,21409.811972898206,13149.664807238196,140746.1811664061,35384.64607150263,18571.391676565323,76463.55849006199,22945.01532939295,89.69001497944474,20912.325828258097,80859.30223474037,27579.78889309773,3294.3105492568843,13303.018895622394,4294.386205457097
2073-02-28,405.1701795783774,4737.375487111514,3727.3155288818784,150331.17281679943,37689.49547521091,4687.000694818071,80273.13014941271,13390.806537320728,72.80908127026697,22274.491825849804,71656.93231133168,22086.579730214013,3508.892028742158,8929.87017856523,4552.029596272843
2073-03-31,420.3513750397911,14513.084706125093,7704.881041927043,138259.08491859597,34702.028694666136,11734.920676226617,74512.19196470724,18312.07831232384,75.53714209459916,20508.898958547783,73111.47547847737,24278.736321555993,3230.758871473424,10989.57644428908,4199.470652769165
2073-04-30,382.63906798600226,14032.294429175392,7628.628478178967,127560.32412771662,32012.466317579045,11472.62565488091,68805.84400192185,17312.56914983496,68.76024051703928,18919.36759368936,68080.95564368626,22677.251038927803,2980.3606141666296,10343.713745783127,3873.0965708706403
2073-05-31,326.37630991893303,5321.662067766655,2693.8210385422117,145595.64462156827,36448.11362496244,4210.125070106639,77714.34387493761,13214.052230149611,58.64982289243942,21540.835152352684,69080.23176451832,21541.241253915,3393.3193784839973,8697.923699591114,4390.670742912544
2073-06-30,329.1441757977009,11247.346451042133,7812.069734547054,136702.09561361652,34240.33606972033,10394.951953984099,73561.28610582417,16504.441436866415,59.14720839081565,20236.038617204642,71115.1110476345,22951.795718437235,3187.77528809091,10189.705392475153,4128.649301083118
2073-07-31,249.2715737491277,728.9444905379387,2525.076046151369,131933.58288635212,32989.873110575616,2099.9636632544066,70263.28648801203,9834.715330501516,44.794101802737636,19497.01500835016,60932.39982992524,18115.03930628813,3071.3571865945705,6974.886660155842,3966.0223415690016
2073-08-31,247.7879581689007,8407.599009257961,6745.907413828032,129251.80334903847,32322.234479138755,8410.67775838284,69421.26146084441,14335.811237169397,44.52749608291262,19102.440577170968,65862.66976717906,20860.535347693134,3009.2000300078216,9056.412405385787,3886.3810475134037
2073-09-30,295.71345362819267,10400.558152071786,8269.671878316552,132292.07395873626,33117.035839375545,10351.16514095376,71214.91153347344,15826.473590646054,53.13970761699214,19572.168181071116,69103.86408081261,22119.794792835623,3083.196036645893,9835.374717017396,3989.2514151931723
2073-10-31,314.8033377647141,7543.191612188216,6340.351087812394,138367.8921872388,34642.52846516231,7749.431607423123,74201.79234499912,14445.328234931105,56.570159796421,20473.734322910866,69289.94866404356,21737.005567590873,3225.21940010661,9269.631104035458,4173.965858781972
2073-11-30,351.07493032608187,15216.983016896716,8989.921751906915,123942.86675792423,31087.6487247181,12947.941855547026,67020.60246798507,17895.91760547136,63.0881649794804,18372.80039630861,67898.50762808706,22748.87026563843,2894.2600962712463,10588.891794332887,3757.624203279586
2073-12-31,410.7939030241842,20875.05813769797,11746.437677096514,124957.8473564128,31388.834989157924,17348.195921560673,67965.72101132385,21363.787865621456,73.81966437338076,18550.801478592508,72624.06674633993,25135.642353371397,2922.3005374906,12232.95488228479,3803.8630480825746
2074-01-31,436.6792973363074,17150.644249679346,7602.4393357515055,137483.84890194077,34522.76980801824,12805.927672944292,74199.57154305672,19629.923604082524,78.47126973130638,20402.956956538826,73805.55566494778,25074.710665277835,3214.0698691264893,11528.899097657046,4181.007862971241
2074-02-28,425.7688587046254,19274.21874205644,11411.121231977571,121717.9199845099,30595.991003402716,16417.330975073568,66159.0063554082,20248.012426617654,76.51066390924065,18082.230683010872,70273.88833485148,24116.69627106341,2848.486762416792,11677.94159070618,3712.2087424252045
2074-03-31,398.52350854275284,12013.852933697619,6357.369181634754,136156.01132039705,34161.51823777305,9699.486573582853,73207.44211171045,16646.65801963038,71.61467448520416,20189.457278523816,70196.37639973134,22990.24932456217,3180.4373479366595,10166.912106835667,4131.392497668438
2074-04-30,377.47602209138375,10136.758167769398,6178.743268619085,134020.78312188547,33613.657196301145,8759.566785007302,71986.54023102115,15485.572336819696,67.83244116979445,19865.6714030141,68330.48402989894,22038.13056513874,3129.431484975645,9620.233446731336,4062.576623724929
2074-05-31,292.66870029054894,2734.4353982637767,1938.3853877601239,132820.69359186405,33245.90142494649,2554.8470215999805,70776.71627631379,10860.089939189336,52.592565442239476,19648.3277421434,61770.330359339125,18863.82148057482,3095.1934226625367,7399.811928693307,4004.041875266407
2074-06-30,241.64173447901072,-14275.100316012446,-1661.448123967314,127803.71144332983,31957.344351766726,-7362.069086574259,67196.12549682251,1019.2349429683411,43.42301968587562,18886.790511894018,49901.07095813396,11939.51253104591,2975.228759149472,2927.6962315633314,3841.922391653876
2074-07-31,201.97978958640664,-6178.620190212941,-361.0235855464578,122467.59543823381,30598.800695882852,-2933.4950156459613,64771.31073455798,5109.388190211345,36.29576818871687,18083.891211267,51819.50222541794,14158.2474408189,2848.748344786738,4621.970061588715,3673.466000689403
2074-08-31,199.36793852488822,-1303.448134672929,2698.6940127354633,118815.75339029824,29689.17649028562,1341.5825536170303,63226.193466214834,7891.538759657389,35.826418552979725,17546.30330575875,54340.18546175465,15682.56603319196,2764.0623312456073,5892.575883026026,3564.8556156027985
2074-09-30,207.59747035607387,5078.253850904002,4487.23403542516,120065.23493892133,30006.420048266882,5371.653890394761,64261.95446778499,11607.417939547013,37.30526542298321,17733.79424852591,58811.20831585198,18242.784485292505,2793.59770649365,7590.375823348392,3604.0128701504727
2074-10-31,199.5828264072848,2799.278827156224,3706.256376474646,123545.0449179995,30864.581621494162,3831.9575015514833,65967.9311013894,10528.315746974251,35.86503390542671,18240.967738303043,58869.51692260387,17835.931532544993,2873.4925489610923,7159.94116215854,3704.6488082415362
2074-11-30,257.5499393886938,15502.20030296531,6711.1537373252295,125368.52105222757,31365.242676783368,11461.633946755752,67641.08475591309,17794.036414266568,46.28172410815508,18536.858421978886,67092.15550537659,22786.102172423038,2920.1040932085384,10444.361353341563,3774.29930558542
2074-12-31,309.4385506320745,17794.328059339805,10456.111966474076,115226.41551118821,28887.472922193447,15101.08431803761,62589.9491109924,18877.325626073267,55.606107548600995,17072.496497016495,66098.16095752409,22632.082469935205,2689.423729056225,10905.394252339518,3488.7529851538598
2075-01-31,329.3205703045863,17671.671147954352,9932.04286920433,105993.51019097166,26609.39721804912,14677.657729731098,57647.37006195631,18098.08742013711,59.17890648370829,15726.153755866975,61565.63395281595,21304.267072463288,2477.3348810003636,10363.186633232217,3221.3614726562714
2075-02-28,383.2318621442343,22017.235831428105,12974.881827903433,108568.62025872576,27293.513938065436,18711.225744337815,59387.05269506325,21026.97117252254,68.86676562737881,16130.466737396653,66631.42687019202,23476.92113659119,2541.026147633888,11824.782945709665,3312.116643396077
2075-03-31,348.6963437654389,14491.828116521756,9779.746705370064,116173.51746506321,29155.015222321468,13191.598535856296,62916.560969016624,17102.11499279134,62.660732974630086,17230.613996392014,64666.74362639234,21548.81621734181,2714.331917198131,10138.420271836792,3527.4187441654312
2075-04-30,334.47874955048576,11661.868867252862,9508.071468766882,110195.42949969236,27657.8033574301,11772.872646637965,59610.45819433332,15161.725627486116,60.10583129423774,16345.761784241302,60620.47453484342,19746.520699100587,2574.94149257673,9179.658332700916,3346.91765546696
2075-05-31,323.69525013925613,10047.665123650322,8506.796685606963,96828.30232951803,24327.230864474284,10365.714689483744,52381.36452322987,13240.959983293878,58.16803645003303,14377.393440904323,53287.26638535959,17300.447578265685,2264.86519348257,8042.158213498111,2949.0296308044035
2075-06-30,210.13596792089135,-10624.414242343291,-1453.7419836581764,90533.87292684457,22669.95790241932,-5632.75228551031,47562.00767139141,410.21066695858804,37.761433435425474,13397.945120329769,34943.566555929545,8253.448346270063,2110.5730807152286,1930.0887153868332,2732.1507794668514
2075-07-31,159.91585710583928,-12247.64013473025,-2697.6544089145996,92357.98933959905,23082.0753621314,-7215.244838303783,48384.85023227892,-508.9052669791369,28.736879521958244,13641.506539019847,34221.36688168962,7799.811149277349,2148.9412162144486,1505.9676158969912,2772.38238638891
2075-08-31,176.42502621610961,-236.2842338523103,1834.6366739401387,87477.64630403517,21882.84598554737,1193.7415947638453,46569.154338101755,6167.09278037755,31.703577211043903,12932.761977458415,40207.86296193633,11780.864251120885,2037.2929612544883,4484.123732256351,2632.67675365756
2075-09-30,215.94439455305695,10229.196402378253,7223.1035415325905,79234.01966410247,19866.70669562335,9537.479292523814,42960.88034953977,11930.635012919556,38.805207701190376,11741.223657113489,44629.403933729074,14874.47659736873,1849.5903933625277,7055.554812739732,2399.8584464328483
2075-10-31,203.06163892526592,12885.907280911664,7072.485290079215,78727.05297062488,19730.162900955234,10582.75166371619,42788.374258518605,13269.585079412474,36.49017651493066,11660.52627446445,45418.25890064889,15705.971820682758,1836.8781660789125,7604.192444680105,2381.373873443107
2075-11-30,231.8351024735538,14176.862732249423,7105.131094628191,79131.45208704073,19854.247444147546,11165.445112784886,43057.03992014141,13981.162806021883,41.660767914515844,11733.860239491092,46164.65071664099,16210.080489635295,1848.4304370501336,7918.294174731166,2401.1517892916027
